RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index
25,12,0,-224.03,-7.229,81.22,552.19,A2356raw4.mat_Line8123
25,12,0,-224.66,-7.295,81.23,555.12,A2356raw4.mat_Line8124
25,12,0,-234.47,-7.468,81.24,525.35,A2356raw6.mat_Line8125
25,12,0,-229.5,-7.454,81.25,554.6,A2356raw4.mat_Line8126
25,12,0,-233.26,-7.54,81.26,553.63,A2356raw4.mat_Line8127
25,12,0,-235.77,-7.622,81.27,553.61,A2356raw4.mat_Line8128
25,12,0,-237.02,-7.705,81.28,553.76,A2356raw4.mat_Line8129
25,12,0,-235.05,-7.786,81.29,555.33,A2356raw4.mat_Line8130
25,12,0,-232.44,-7.866,81.3,557.84,A2356raw4.mat_Line8131
25,12,0,-228.95,-7.945,81.31,561.44,A2356raw4.mat_Line8132
25,12,0,-226.89,-8.025,81.32,565.96,A2356raw4.mat_Line8133
25,12,0,-225.69,-8.11,81.33,569.7,A2356raw4.mat_Line8134
25,12,0,-226.22,-8.184,81.34,571.85,A2356raw4.mat_Line8135
25,12,0,-230.61,-8.346,81.36,570.72,A2356raw4.mat_Line8137
25,12,0,-233.77,-8.429,81.37,568.98,A2356raw4.mat_Line8138
25,12,0,-236.71,-8.512,81.38,567.86,A2356raw4.mat_Line8139
25,12,0,-238.69,-8.59,81.39,567.86,A2356raw4.mat_Line8140
25,12,0,-238.18,-8.668,81.4,568.96,A2356raw4.mat_Line8141
25,12,0,-235.59,-8.743,81.41,570.52,A2356raw4.mat_Line8142
25,12,0,-232.7,-8.824,81.42,573.5,A2356raw4.mat_Line8143
25,12,0,-231.14,-8.912,81.43,576.63,A2356raw4.mat_Line8144
25,12,0,-229.72,-8.996,81.44,579.72,A2356raw4.mat_Line8145
25,12,0,-230.11,-9.079,81.45,582.37,A2356raw4.mat_Line8146
25,12,0,-231.15,-9.152,81.46,582.18,A2356raw4.mat_Line8147
25,12,0,-233.85,-9.227,81.47,580.77,A2356raw4.mat_Line8148
25,12,0,-236.22,-9.3,81.48,578.88,A2356raw4.mat_Line8149
25,12,0,-239.03,-9.391,81.49,577.3,A2356raw4.mat_Line8150
25,12,0,-241.02,-9.469,81.5,576.51,A2356raw4.mat_Line8151
25,12,0,-241.35,-9.546,81.51,576.37,A2356raw4.mat_Line8152
25,12,0,-240.44,-9.629,81.52,576.53,A2356raw4.mat_Line8153
25,12,0,-238.31,-9.705,81.53,577.66,A2356raw4.mat_Line8154
25,12,0,-236.27,-9.787,81.54,579.38,A2356raw4.mat_Line8155
25,12,0,-234.84,-9.862,81.55,581.25,A2356raw4.mat_Line8156
25,12,0,-234.1,-9.954,81.56,583.1,A2356raw4.mat_Line8157
25,12,0,-239.22,-10.114,81.57,559.09,A2356raw6.mat_Line8158
25,12,0,-236.86,-10.112,81.58,583.37,A2356raw4.mat_Line8159
25,12,0,-238.51,-10.183,81.59,581.95,A2356raw4.mat_Line8160
25,12,0,-240.96,-10.27,81.6,580.53,A2356raw4.mat_Line8161
25,12,-0,-243.32,-10.345,81.61,579.76,A2356raw4.mat_Line8162
25,12,0,-244.75,-10.437,81.62,578.98,A2356raw4.mat_Line8163
25,12,0,-244.36,-10.515,81.63,578.38,A2356raw4.mat_Line8164
25,12,0,-242.87,-10.594,81.64,578.86,A2356raw4.mat_Line8165
25,12,0,-240.62,-10.669,81.65,579.18,A2356raw4.mat_Line8166
25,12,0,-239.61,-10.754,81.66,580.75,A2356raw4.mat_Line8167
25,12,0,-238.73,-10.827,81.67,582.3,A2356raw4.mat_Line8168
25,12,0,-238.55,-10.902,81.68,583.21,A2356raw4.mat_Line8169
25,12,0,-239.48,-10.992,81.69,583.18,A2356raw4.mat_Line8170
25,12,0,-240.46,-11.068,81.7,582.7,A2356raw4.mat_Line8171
25,12,0,-242.2,-11.142,81.71,582.22,A2356raw4.mat_Line8172
25,12,0,-244.68,-11.22,81.72,582.38,A2356raw4.mat_Line8173
25,12,0,-244.93,-11.3,81.73,582.22,A2356raw4.mat_Line8174
25,12,0,-245.12,-11.376,81.74,581.46,A2356raw4.mat_Line8175
25,12,0,-244.59,-11.462,81.75,580.24,A2356raw4.mat_Line8176
25,12,0,-243.31,-11.533,81.76,579.63,A2356raw4.mat_Line8177
25,12,0,-242.37,-11.615,81.77,579.8,A2356raw4.mat_Line8178
25,12,0,-242.22,-11.661,81.78,580.87,A2356raw4.mat_Line8179
25,12,0,-242.91,-11.721,81.79,582.41,A2356raw4.mat_Line8180
25,12,0,-242.54,-11.784,81.8,582.86,A2356raw4.mat_Line8181
25,12,0,-242.67,-11.836,81.81,583.3,A2356raw4.mat_Line8182
25,12,0,-242.34,-11.927,81.82,566.01,A2356raw6.mat_Line8183
25,12,0,-244.01,-11.923,81.83,585.77,A2356raw4.mat_Line8184
25,12,0,-244.7,-11.954,81.84,587,A2356raw4.mat_Line8185
25,12,0,-245.31,-11.977,81.85,586.84,A2356raw4.mat_Line8186
25,12,0,-244.49,-11.986,81.86,585.77,A2356raw4.mat_Line8187
25,12,0,-240.68,-12.006,81.87,569.28,A2356raw6.mat_Line8188
25,12,0,-243.31,-12.006,81.88,582.21,A2356raw4.mat_Line8189
25,12,0,-243.58,-11.992,81.89,582.06,A2356raw4.mat_Line8190
25,12,0,-243.52,-11.974,81.9,582.68,A2356raw4.mat_Line8191
25,12,0,-243.38,-11.963,81.91,583.94,A2356raw4.mat_Line8192
25,12,0,-243.46,-11.954,81.92,585.18,A2356raw4.mat_Line8193
25,12,0,-243.68,-11.937,81.93,586.89,A2356raw4.mat_Line8194
25,12,0,-243.92,-11.927,81.94,588.61,A2356raw4.mat_Line8195
25,12,0,-244.63,-11.909,81.95,567.16,A2356raw6.mat_Line8196
25,12,0,-245.35,-11.909,81.96,589.23,A2356raw4.mat_Line8197
25,12,-0,-245.64,-11.907,81.97,587.38,A2356raw4.mat_Line8198
25,12,0,-244.71,-11.91,81.98,585.51,A2356raw4.mat_Line8199
25,12,0,-242,-11.909,81.99,571.67,A2356raw6.mat_Line8200
25,12,0,-242.17,-11.906,82,584.3,A2356raw4.mat_Line8201
25,12,0,-242.12,-11.904,82.01,585.55,A2356raw4.mat_Line8202
25,12,0,-241.63,-11.901,82.02,586.78,A2356raw4.mat_Line8203
25,12,0,-241.85,-11.909,82.03,587.68,A2356raw4.mat_Line8204
25,12,-0,-243.28,-11.894,82.04,588.62,A2356raw4.mat_Line8205
25,12,0,-243.98,-11.864,82.05,589.52,A2356raw4.mat_Line8206
25,12,0,-246.26,-11.815,82.06,568.04,A2356raw6.mat_Line8207
25,12,-0,-245.64,-11.823,82.07,590.29,A2356raw4.mat_Line8208
25,12,0,-246.03,-11.788,82.08,589.98,A2356raw4.mat_Line8209
25,12,0,-243.03,-11.692,82.09,571.78,A2356raw6.mat_Line8210
25,12,0,-242.09,-11.628,82.1,573.31,A2356raw6.mat_Line8211
25,12,0,-241.95,-11.616,82.11,587.48,A2356raw4.mat_Line8212
25,12,0,-241.44,-11.545,82.12,587.78,A2356raw4.mat_Line8213
25,12,0,-242,-11.475,82.13,588.41,A2356raw4.mat_Line8214
25,12,0,-242.2,-11.376,82.14,588.87,A2356raw4.mat_Line8215
25,12,0,-243.36,-11.284,82.15,589.34,A2356raw4.mat_Line8216
25,12,0,-243.76,-11.175,82.16,589.98,A2356raw4.mat_Line8217
25,12,0,-244.57,-11.088,82.17,590.76,A2356raw4.mat_Line8218
25,12,-0,-247.3,-10.906,82.18,567.47,A2356raw6.mat_Line8219
25,12,0,-245.28,-10.901,82.19,591.55,A2356raw4.mat_Line8220
25,12,0,-245.67,-10.825,82.2,590.33,A2356raw4.mat_Line8221
25,12,0,-244.54,-10.743,82.21,588.16,A2356raw4.mat_Line8222
25,12,0,-243.78,-10.661,82.22,586.94,A2356raw4.mat_Line8223
25,12,0,-242.61,-10.581,82.23,586.94,A2356raw4.mat_Line8224
25,12,0,-242.41,-10.501,82.24,588.18,A2356raw4.mat_Line8225
25,12,0,-247.28,-10.361,82.25,570.09,A2356raw6.mat_Line8226
25,12,0,-248.01,-10.286,82.26,570.08,A2356raw6.mat_Line8227
25,12,0,-248.75,-10.215,82.27,568.53,A2356raw6.mat_Line8228
25,12,0,-245.04,-10.209,82.28,590.93,A2356raw4.mat_Line8229
25,12,0,-246.48,-10.149,82.29,589.98,A2356raw4.mat_Line8230
25,12,0,-247.39,-10.083,82.3,588.89,A2356raw4.mat_Line8231
25,12,0,-248.07,-10.016,82.31,587.18,A2356raw4.mat_Line8232
25,12,0,-247.24,-9.96,82.32,586.13,A2356raw4.mat_Line8233
25,12,0,-247.01,-9.809,82.33,565.43,A2356raw6.mat_Line8234
25,12,0,-247.06,-9.729,82.34,566.34,A2356raw6.mat_Line8235
25,12,0,-247.19,-9.648,82.35,566.97,A2356raw6.mat_Line8236
25,12,0,-243.62,-9.655,82.36,589.39,A2356raw4.mat_Line8237
25,12,0,-243.24,-9.579,82.37,590.16,A2356raw4.mat_Line8238
25,12,0,-244.66,-9.499,82.38,589.52,A2356raw4.mat_Line8239
25,12,0,-246.36,-9.411,82.39,588.9,A2356raw4.mat_Line8240
25,12,0,-247.57,-9.334,82.4,588.1,A2356raw4.mat_Line8241
25,12,0,-248.03,-9.254,82.41,587.17,A2356raw4.mat_Line8242
25,12,0,-248.66,-9.164,82.42,586.7,A2356raw4.mat_Line8243
25,12,0,-248.03,-9.089,82.43,585.64,A2356raw4.mat_Line8244
25,12,-0,-246.6,-9.003,82.44,584.9,A2356raw4.mat_Line8245
25,12,0,-245.47,-8.905,82.45,584.59,A2356raw4.mat_Line8246
25,12,0,-244.83,-8.824,82.46,584.44,A2356raw4.mat_Line8247
25,12,0,-248.78,-8.658,82.47,561.84,A2356raw6.mat_Line8248
25,12,0,-245.75,-8.648,82.48,584.43,A2356raw4.mat_Line8249
25,12,-0,-246.93,-8.567,82.49,583.95,A2356raw4.mat_Line8250
25,12,0,-247.82,-8.469,82.5,583.32,A2356raw4.mat_Line8251
25,12,0,-251.21,-8.322,82.51,557.82,A2356raw6.mat_Line8252
25,12,0,-250.16,-8.316,82.52,583.16,A2356raw4.mat_Line8253
25,12,0,-249.94,-8.223,82.53,582.69,A2356raw4.mat_Line8254
25,12,0,-248.99,-8.15,82.54,581.94,A2356raw4.mat_Line8255
25,12,0,-248.07,-8.073,82.55,580.72,A2356raw4.mat_Line8256
25,12,0,-249.84,-7.931,82.56,555.34,A2356raw6.mat_Line8257
25,12,0,-251.02,-7.859,82.57,554.87,A2356raw6.mat_Line8258
25,12,0,-246.85,-7.859,82.58,578.53,A2356raw4.mat_Line8259
25,12,0,-248.16,-7.785,82.59,578.06,A2356raw4.mat_Line8260
25,12,0,-252.5,-7.63,82.6,554.22,A2356raw6.mat_Line8261
25,12,0,-249.84,-7.639,82.61,577.57,A2356raw4.mat_Line8262
25,12,0,-251,-7.566,82.62,577.72,A2356raw4.mat_Line8263
25,12,0,-251.49,-7.487,82.63,577.71,A2356raw4.mat_Line8264
25,12,0,-252.01,-7.245,82.65,547.59,A2356raw6.mat_Line8266
25,12,0,-250.62,-7.262,82.66,574.62,A2356raw4.mat_Line8267
25,12,0,-250.24,-7.185,82.67,572.47,A2356raw4.mat_Line8268
25,12,0,-249.57,-7.093,82.68,570.75,A2356raw4.mat_Line8269
25,12,0,-250.23,-7.009,82.69,569.98,A2356raw4.mat_Line8270
25,12,0,-254.92,-6.84,82.7,541.96,A2356raw6.mat_Line8271
25,12,0,-250.94,-6.84,82.71,568.56,A2356raw4.mat_Line8272
25,12,0,-252.29,-6.757,82.72,567.62,A2356raw4.mat_Line8273
25,12,0,-257.13,-6.585,82.73,539.01,A2356raw6.mat_Line8274
25,12,0,-255.3,-6.586,82.74,565.27,A2356raw4.mat_Line8275
25,12,0,-255.81,-6.43,82.75,534.07,A2356raw6.mat_Line8276
25,12,0,-256.77,-6.419,82.76,561.56,A2356raw4.mat_Line8277
25,12,0,-255.69,-6.258,82.77,529.1,A2356raw6.mat_Line8278
25,12,0,-254.81,-6.258,82.78,556.78,A2356raw4.mat_Line8279
25,12,0,-256.65,-6.114,82.79,524.73,A2356raw6.mat_Line8280
25,12,0,-255.04,-6.095,82.8,553.21,A2356raw4.mat_Line8281
25,12,0,-255.71,-6.021,82.81,551.8,A2356raw4.mat_Line8282
25,12,0,-256.75,-5.939,82.82,549.92,A2356raw4.mat_Line8283
25,12,0,-257.82,-5.858,82.83,547.26,A2356raw4.mat_Line8284
25,12,0,-259.73,-5.787,82.84,544.77,A2356raw4.mat_Line8285
25,12,0,-261.81,-5.72,82.85,542.9,A2356raw4.mat_Line8286
25,12,0,-263.06,-5.641,82.86,540.41,A2356raw4.mat_Line8287
25,12,0,-260.71,-5.484,82.87,505.02,A2356raw6.mat_Line8288
25,12,0,-259.77,-5.397,82.88,502.07,A2356raw6.mat_Line8289
25,12,-0,-261.22,-5.415,82.89,532.38,A2356raw4.mat_Line8290
25,12,0,-260.1,-5.326,82.9,529.74,A2356raw4.mat_Line8291
25,12,0,-261.33,-5.155,82.91,494.92,A2356raw6.mat_Line8292
25,12,0,-260.43,-5.175,82.92,524.62,A2356raw4.mat_Line8293
25,12,0,-260.74,-5.084,82.93,521.81,A2356raw4.mat_Line8294
25,12,0,-265.95,-4.924,82.94,486.21,A2356raw6.mat_Line8295
25,12,0,-266.74,-4.84,82.95,483.11,A2356raw6.mat_Line8296
25,12,0,-266.66,-4.765,82.96,479.55,A2356raw6.mat_Line8297
25,12,0,-265.48,-4.685,82.97,475.68,A2356raw6.mat_Line8298
25,12,0,-268.45,-4.676,82.98,505.95,A2356raw4.mat_Line8299
25,12,0,-266.98,-4.605,82.99,501.94,A2356raw4.mat_Line8300
25,12,0,-264.83,-4.523,83,497.92,A2356raw4.mat_Line8301
25,12,0,-262.12,-4.374,83.01,462.36,A2356raw6.mat_Line8302
25,12,0,-262.89,-4.275,83.02,458.94,A2356raw6.mat_Line8303
25,12,0,-264.32,-4.207,83.03,455.52,A2356raw6.mat_Line8304
25,12,0,-266.3,-4.108,83.04,451.62,A2356raw6.mat_Line8305
25,12,0,-264.81,-4.115,83.05,479.92,A2356raw4.mat_Line8306
25,12,0,-267.12,-4.038,83.06,475.57,A2356raw4.mat_Line8307
25,12,0,-269.28,-3.962,83.07,471.2,A2356raw4.mat_Line8308
25,12,0,-267.95,-3.794,83.08,433.33,A2356raw6.mat_Line8309
25,12,0,-266.11,-3.726,83.09,428.53,A2356raw6.mat_Line8310
25,12,-0,-265.15,-3.65,83.1,423.74,A2356raw6.mat_Line8311
25,12,0,-263.66,-3.574,83.11,419.4,A2356raw6.mat_Line8312
25,12,0,-263.85,-3.486,83.12,415.2,A2356raw6.mat_Line8313
25,12,0,-263.44,-3.408,83.14,436.8,A2356raw4.mat_Line8315
25,12,0,-264.76,-3.325,83.15,432,A2356raw4.mat_Line8316
25,12,0,-268.85,-3.17,83.16,393.93,A2356raw6.mat_Line8317
25,12,0,-270.31,-3.094,83.17,387.86,A2356raw6.mat_Line8318
25,12,0,-271.02,-3.008,83.18,381.2,A2356raw6.mat_Line8319
25,12,0,-270.79,-2.928,83.19,375.31,A2356raw6.mat_Line8320
25,12,0,-268.65,-2.855,83.2,368.8,A2356raw6.mat_Line8321
25,12,0,-267.56,-2.765,83.21,363.07,A2356raw6.mat_Line8322
25,12,0,-272.44,-2.771,83.22,386.8,A2356raw4.mat_Line8323
25,12,-0,-269.34,-2.702,83.23,380.62,A2356raw4.mat_Line8324
25,12,0,-267.28,-2.613,83.24,374.74,A2356raw4.mat_Line8325
25,12,0,-267.41,-2.45,83.25,339.8,A2356raw6.mat_Line8326
25,12,0,-269.53,-2.37,83.26,332.03,A2356raw6.mat_Line8327
25,12,0,-271.81,-2.284,83.27,324.26,A2356raw6.mat_Line8328
25,12,0,-273.62,-2.209,83.28,315.87,A2356raw6.mat_Line8329
25,12,0,-274.63,-2.221,83.29,340.26,A2356raw4.mat_Line8330
25,12,0,-277.69,-2.128,83.3,331.25,A2356raw4.mat_Line8331
25,12,-0,-279.25,-2.056,83.31,321.61,A2356raw4.mat_Line8332
25,12,0,-267.69,-1.724,83.34,271.7,A2356raw6.mat_Line8335
25,12,0,-268.8,-1.727,83.35,290.82,A2356raw4.mat_Line8336
25,12,0,-267.99,-1.565,83.36,256.81,A2356raw6.mat_Line8337
25,12,0,-266.38,-1.562,83.37,277.34,A2356raw4.mat_Line8338
25,12,0,-267.69,-1.49,83.38,269.43,A2356raw4.mat_Line8339
25,12,0,-274.01,-1.317,83.39,228.55,A2356raw6.mat_Line8340
25,12,0,-275.06,-1.226,83.4,218.15,A2356raw6.mat_Line8341
25,12,0,-270,-0.998,83.43,190.42,A2356raw6.mat_Line8344
25,12,0,-267.92,-0.928,83.44,182.83,A2356raw6.mat_Line8345
25,12,0,-266.06,-0.852,83.45,175.25,A2356raw6.mat_Line8346
25,12,-0,-266.71,-0.858,83.46,190.64,A2356raw4.mat_Line8347
25,12,0,-265.22,-0.704,83.47,158.66,A2356raw6.mat_Line8348
25,12,0,-267.57,-0.543,83.49,138.33,A2356raw6.mat_Line8350
25,12,0,-269.29,-0.448,83.5,126.52,A2356raw6.mat_Line8351
25,12,0,-270.84,-0.374,83.51,114.57,A2356raw6.mat_Line8352
25,12,0,-273.52,-0.382,83.52,130.26,A2356raw4.mat_Line8353
25,12,0,-275.28,-0.283,83.53,117.06,A2356raw4.mat_Line8354
25,12,0,-274.43,-0.208,83.54,104.81,A2356raw4.mat_Line8355
25,12,0,-270.88,-0.119,83.55,94.12,A2356raw4.mat_Line8356
25,12,0,-260.11,0.047,83.56,67.02,A2356raw6.mat_Line8357
25,12,0,-259.12,0.112,83.57,58.05,A2356raw6.mat_Line8358
25,12,0,-259.41,0.261,83.59,37.25,A2356raw6.mat_Line8360
25,12,0,-260.9,0.341,83.6,24.83,A2356raw6.mat_Line8361
25,12,0,-263.41,0.425,83.62,23.62,A2356raw4.mat_Line8363
25,12,0,-266.83,0.511,83.63,9.02,A2356raw4.mat_Line8364
25,12,0,-262.11,0.669,83.64,-24.2,A2356raw6.mat_Line8365
25,12,0,-258.75,0.743,83.65,-34.41,A2356raw6.mat_Line8366
25,12,0,-256.02,0.819,83.66,-43.38,A2356raw6.mat_Line8367
25,12,0,-253.22,0.919,83.67,-51.9,A2356raw6.mat_Line8368
25,12,0,-249.51,1.071,83.7,-65.29,A2356raw4.mat_Line8371
25,12,0,-256.33,1.471,83.74,-129.95,A2356raw6.mat_Line8375
25,12,0,-254.79,1.557,83.75,-140.78,A2356raw6.mat_Line8376
25,12,0,-252.15,1.618,83.76,-150.08,A2356raw6.mat_Line8377
25,12,0,-258.21,1.638,83.77,-154.73,A2356raw4.mat_Line8378
25,12,0,-246.65,1.783,83.78,-166.3,A2356raw6.mat_Line8379
25,12,0,-248.85,1.78,83.79,-170.77,A2356raw4.mat_Line8380
25,12,0,-244.92,1.94,83.8,-184.13,A2356raw6.mat_Line8381
25,12,0,-249.83,2.27,83.84,-229.47,A2356raw6.mat_Line8385
25,12,0,-250.24,2.267,83.85,-236.25,A2356raw4.mat_Line8386
25,12,0,-249.51,2.44,83.86,-249.01,A2356raw6.mat_Line8387
25,12,0,-247.07,2.509,83.87,-256.89,A2356raw6.mat_Line8388
25,12,0,-244.39,2.586,83.88,-263.24,A2356raw6.mat_Line8389
25,12,0,-241.77,2.672,83.89,-269.88,A2356raw6.mat_Line8390
25,12,0,-237.68,2.904,83.93,-302.65,A2356raw4.mat_Line8394
25,12,0,-238.87,2.973,83.94,-312.75,A2356raw4.mat_Line8395
25,12,0,-240.37,3.06,83.95,-324.42,A2356raw4.mat_Line8396
25,12,0,-242.68,3.206,83.96,-332.09,A2356raw6.mat_Line8397
25,12,-0,-241,3.296,83.97,-338.89,A2356raw6.mat_Line8398
25,12,0,-238.56,3.379,83.98,-344.79,A2356raw6.mat_Line8399
25,12,0,-236.11,3.472,83.99,-349.24,A2356raw6.mat_Line8400
25,12,0,-237.69,3.459,84,-363.17,A2356raw4.mat_Line8401
25,12,-0,-233.97,3.547,84.01,-365.9,A2356raw4.mat_Line8402
25,12,0,-230.82,3.631,84.02,-369.6,A2356raw4.mat_Line8403
25,12,0,-229.89,3.709,84.03,-373.77,A2356raw4.mat_Line8404
25,12,0,-230.3,3.79,84.04,-380.45,A2356raw4.mat_Line8405
25,12,0,-232.71,3.952,84.05,-386.15,A2356raw6.mat_Line8406
25,12,-0,-233.61,3.943,84.06,-396.93,A2356raw4.mat_Line8407
25,12,0,-235.84,4.028,84.07,-405.18,A2356raw4.mat_Line8408
25,12,0,-234.36,4.181,84.08,-403.96,A2356raw6.mat_Line8409
25,12,0,-238.94,4.184,84.09,-417.9,A2356raw4.mat_Line8410
25,12,0,-237.64,4.261,84.1,-421.62,A2356raw4.mat_Line8411
25,12,0,-229.89,4.423,84.11,-413.05,A2356raw6.mat_Line8412
25,12,0,-230.5,4.429,84.12,-426.83,A2356raw4.mat_Line8413
25,12,0,-227.49,4.503,84.13,-428.84,A2356raw4.mat_Line8414
25,12,0,-228.01,4.665,84.14,-425.33,A2356raw6.mat_Line8415
25,12,0,-225.65,4.661,84.15,-435.18,A2356raw4.mat_Line8416
25,12,0,-230.07,4.825,84.16,-436.21,A2356raw6.mat_Line8417
25,12,0,-230.16,4.825,84.17,-448.26,A2356raw4.mat_Line8418
25,12,0,-233.46,4.896,84.18,-455.86,A2356raw4.mat_Line8419
25,12,0,-236.73,4.973,84.19,-463.17,A2356raw4.mat_Line8420
25,12,0,-232.2,5.325,84.23,-477.26,A2356raw4.mat_Line8424
25,12,0,-227.66,5.473,84.24,-464.11,A2356raw6.mat_Line8425
25,12,0,-225.72,5.477,84.25,-477.99,A2356raw4.mat_Line8426
25,12,0,-229.92,5.64,84.26,-471.41,A2356raw6.mat_Line8427
25,12,0,-227.35,5.634,84.27,-485.44,A2356raw4.mat_Line8428
25,12,-0,-234.23,5.79,84.28,-481.34,A2356raw6.mat_Line8429
25,12,0,-237.76,5.957,84.3,-490.82,A2356raw6.mat_Line8431
25,12,0,-241.1,5.957,84.31,-513.44,A2356raw4.mat_Line8432
25,12,0,-240.86,6.04,84.32,-517,A2356raw4.mat_Line8433
25,12,0,-238.18,6.107,84.33,-517.93,A2356raw4.mat_Line8434
25,12,0,-230.78,6.276,84.34,-496.22,A2356raw6.mat_Line8435
25,12,-0,-229.9,6.27,84.35,-515.55,A2356raw4.mat_Line8436
25,12,0,-226.7,6.349,84.36,-514.6,A2356raw4.mat_Line8437
25,12,-0,-226.72,6.422,84.37,-515.66,A2356raw4.mat_Line8438
25,12,-0,-228.31,6.504,84.38,-519.54,A2356raw4.mat_Line8439
25,12,0,-235.62,6.668,84.39,-511.27,A2356raw6.mat_Line8440
25,12,0,-234.75,6.671,84.4,-533.09,A2356raw4.mat_Line8441
25,12,0,-238.67,6.751,84.41,-540.25,A2356raw4.mat_Line8442
25,12,0,-241.15,6.824,84.42,-546.49,A2356raw4.mat_Line8443
25,12,0,-242.28,6.913,84.43,-550.36,A2356raw4.mat_Line8444
25,12,-0,-240.32,6.99,84.44,-551.28,A2356raw4.mat_Line8445
25,12,-0,-236.61,7.071,84.45,-549.87,A2356raw4.mat_Line8446
25,12,0,-230.1,7.234,84.46,-524.44,A2356raw6.mat_Line8447
25,12,0,-230.42,7.321,84.47,-525.36,A2356raw6.mat_Line8448
25,12,0,-228.32,7.318,84.48,-544.21,A2356raw4.mat_Line8449
25,12,0,-229.26,7.39,84.49,-546.83,A2356raw4.mat_Line8450
25,12,-0,-231.53,7.476,84.5,-552.12,A2356raw4.mat_Line8451
25,12,0,-234.45,7.556,84.51,-558.82,A2356raw4.mat_Line8452
25,12,0,-240.15,7.719,84.52,-545.88,A2356raw6.mat_Line8453
25,12,0,-242.18,7.712,84.53,-572.53,A2356raw4.mat_Line8454
25,12,0,-239.34,7.88,84.54,-548.84,A2356raw6.mat_Line8455
25,12,0,-243.65,7.877,84.55,-575.82,A2356raw4.mat_Line8456
25,12,0,-240.64,7.951,84.56,-572.39,A2356raw4.mat_Line8457
25,12,0,-232.39,8.119,84.57,-543.67,A2356raw6.mat_Line8458
25,12,0,-232.89,8.112,84.58,-563.03,A2356raw4.mat_Line8459
25,12,0,-230.86,8.19,84.59,-561.28,A2356raw4.mat_Line8460
25,12,0,-233.49,8.349,84.6,-548.16,A2356raw6.mat_Line8461
25,12,0,-233.15,8.353,84.61,-567.94,A2356raw4.mat_Line8462
25,12,0,-236.87,8.435,84.62,-574.96,A2356raw4.mat_Line8463
25,12,0,-241.56,8.598,84.63,-562.18,A2356raw6.mat_Line8464
25,12,0,-243.98,8.673,84.64,-565.14,A2356raw6.mat_Line8465
25,12,0,-246.04,8.674,84.65,-591.34,A2356raw4.mat_Line8466
25,12,0,-246.37,8.75,84.66,-590.26,A2356raw4.mat_Line8467
25,12,-0,-238.34,8.909,84.67,-559.06,A2356raw6.mat_Line8468
25,12,0,-235.58,8.988,84.68,-556.4,A2356raw6.mat_Line8469
25,12,0,-237,8.999,84.69,-572.49,A2356raw4.mat_Line8470
25,12,-0,-234.54,9.069,84.7,-569.97,A2356raw4.mat_Line8471
25,12,0,-233.72,9.142,84.71,-571.2,A2356raw4.mat_Line8472
25,12,0,-235.45,9.224,84.72,-575.86,A2356raw4.mat_Line8473
25,12,0,-238.34,9.31,84.73,-582.56,A2356raw4.mat_Line8474
25,12,0,-241.87,9.396,84.74,-589.9,A2356raw4.mat_Line8475
25,12,0,-246.22,9.558,84.75,-575.25,A2356raw6.mat_Line8476
25,12,0,-247.17,9.632,84.76,-574.95,A2356raw6.mat_Line8477
25,12,0,-250.75,9.635,84.77,-596.48,A2356raw4.mat_Line8478
25,12,0,-249.86,9.721,84.78,-590.72,A2356raw4.mat_Line8479
25,12,0,-247.11,9.797,84.79,-582.78,A2356raw4.mat_Line8480
25,12,0,-241.81,10.202,84.84,-582.27,A2356raw4.mat_Line8485
25,12,0,-245.05,10.268,84.85,-589.44,A2356raw4.mat_Line8486
25,12,0,-248.25,10.357,84.86,-595.07,A2356raw4.mat_Line8487
25,12,0,-249.17,10.579,84.88,-576.19,A2356raw6.mat_Line8489
25,12,0,-247.72,10.672,84.89,-570.57,A2356raw6.mat_Line8490
25,12,0,-247.69,10.74,84.91,-574.69,A2356raw4.mat_Line8492
25,12,0,-241.74,10.915,84.92,-562.46,A2356raw6.mat_Line8493
25,12,0,-242.82,10.908,84.93,-569.54,A2356raw4.mat_Line8494
25,12,0,-243.31,11.071,84.94,-569.3,A2356raw6.mat_Line8495
25,12,0,-244.26,11.078,84.95,-578.55,A2356raw4.mat_Line8496
25,12,0,-246.91,11.16,84.96,-584.8,A2356raw4.mat_Line8497
25,12,0,-249.84,11.237,84.97,-590.27,A2356raw4.mat_Line8498
25,12,0,-251.58,11.405,84.98,-583.03,A2356raw6.mat_Line8499
25,12,0,-254.42,11.41,84.99,-592.47,A2356raw4.mat_Line8500
25,12,-0,-254.97,11.469,85,-588.26,A2356raw4.mat_Line8501
25,12,-0,-251.97,11.628,85.02,-573.76,A2356raw4.mat_Line8503
25,12,0,-249.29,11.698,85.03,-569.55,A2356raw4.mat_Line8504
25,12,-0,-246.95,11.744,85.04,-569.38,A2356raw4.mat_Line8505
25,12,0,-245.57,11.813,85.05,-573.42,A2356raw4.mat_Line8506
25,12,0,-244.85,11.853,85.06,-579.19,A2356raw4.mat_Line8507
25,12,0,-246.73,11.925,85.07,-578.16,A2356raw6.mat_Line8508
25,12,0,-248.98,11.945,85.08,-578.14,A2356raw6.mat_Line8509
25,12,0,-250.4,11.949,85.09,-584.15,A2356raw4.mat_Line8510
25,12,0,-253,11.97,85.1,-582.43,A2356raw4.mat_Line8511
