RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,2,-203.87,-8.885,491.74,472.08,9747,R20_FZ_200_IA-2_filtered
25,12,2,-203.87,-3.272,493.14,328.14,9887,R20_FZ_200_IA-2_filtered
25,12,2,-203.84,-9.318,491.62,473.8,9735,R20_FZ_200_IA-2_filtered
25,12,2,-203.8,-9.8,491.51,474.1,9724,R20_FZ_200_IA-2_filtered
25,12,2,-203.79,-7.217,492.15,456.41,9788,R20_FZ_200_IA-2_filtered
25,12,2,-203.77,-9.356,491.61,474.57,9734,R20_FZ_200_IA-2_filtered
25,12,2,-203.76,-6.039,492.45,431.15,9818,R20_FZ_200_IA-2_filtered
25,12,2,-203.76,-3.673,493.04,349.52,9877,R20_FZ_200_IA-2_filtered
25,12,2,-203.72,-10.749,491.27,474.85,9700,R20_FZ_200_IA-2_filtered
25,12,2,-203.63,-11.183,491.16,474.24,9689,R20_FZ_200_IA-2_filtered
25,12,2,-203.63,-5.038,492.7,403.35,9843,R20_FZ_200_IA-2_filtered
25,12,2,-203.6,-9.889,491.49,475.48,9722,R20_FZ_200_IA-2_filtered
25,12,2,-203.55,-4.59,492.81,388.16,9854,R20_FZ_200_IA-2_filtered
25,12,2,-203.54,-8.536,491.82,470.98,9755,R20_FZ_200_IA-2_filtered
25,12,2,-203.48,-11.215,491.15,475.8,9688,R20_FZ_200_IA-2_filtered
25,12,2,-203.46,-5.082,492.69,404.46,9842,R20_FZ_200_IA-2_filtered
25,12,2,-203.38,1.202,481.76,-120.9,8751,R20_FZ_200_IA-2_filtered
25,12,2,-203.38,-6.955,492.22,451.32,9795,R20_FZ_200_IA-2_filtered
25,12,2,-203.37,-9.007,491.71,473.46,9744,R20_FZ_200_IA-2_filtered
25,12,2,-203.37,-8.096,491.93,467.12,9766,R20_FZ_200_IA-2_filtered
25,12,2,-203.36,-6.001,492.46,430.06,9819,R20_FZ_200_IA-2_filtered
25,12,2,-203.33,-11.152,491.17,471.6,9690,R20_FZ_200_IA-2_filtered
25,12,2,-203.3,-11.657,491.03,475.8,9676,R20_FZ_200_IA-2_filtered
25,12,2,-203.3,-3.745,493.02,353.4,9875,R20_FZ_200_IA-2_filtered
25,12,2,-203.29,-7.26,492.14,455.94,9787,R20_FZ_200_IA-2_filtered
25,12,2,-203.23,-11.517,491.06,471.45,9679,R20_FZ_200_IA-2_filtered
25,12,2,-203.21,-10.195,491.4,473.47,9713,R20_FZ_200_IA-2_filtered
25,12,2,-203.2,-12.067,490.95,472.21,9668,R20_FZ_200_IA-2_filtered
25,12,2,-203.13,-6.839,492.25,449.74,9798,R20_FZ_200_IA-2_filtered
