AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.98,254.39,6.01,580.81,-245,0.014,-36.06,12.27,0.03,-0.0245,-2.3706,12,156985.91,7.33,91.57,-11.908,-0,-1,160.01,162.56,158.47,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",949
79.01,254.4,0.52,581.28,-246.23,0.012,-35.62,5.87,0.09,-0.0021,-2.3607,12.08,43491.1,7.33,91.63,-11.85,-0,-0.9998,160.05,162.56,158.55,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",950
79,254.41,-4.31,581.91,-247,-0,-35.8,-0.76,-0.04,0.0175,-2.3559,12.09,-97557.91,7.33,91.64,-11.794,-0,-1.0001,159.86,162.61,158.53,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",951
78.98,254.42,-7.92,582.37,-247.96,0.01,-35.71,-6.73,0.03,0.0319,-2.3487,12.06,157081.34,7.33,91.61,-11.738,-0,-1,159.82,162.72,158.49,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",952
78.98,254.43,-8.82,581.91,-248.31,0.006,-36.36,-10.61,0.03,0.0355,-2.3434,12.01,157149.55,7.33,91.55,-11.681,-0,-1,159.77,162.78,158.45,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",953
79.01,254.44,-8.83,581.45,-248.28,0.013,-36.03,-14.05,0.03,0.0356,-2.3419,11.93,157144.72,7.33,91.5,-11.624,-0,-1,159.97,162.89,158.47,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",954
78.98,254.45,-9.98,580.23,-247.98,0.006,-35.25,-18.28,-0.04,0.0402,-2.3398,11.89,-97605.69,7.33,91.47,-11.589,-0,-1.0001,160.18,163.05,158.63,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",955
78.96,254.46,-12.36,579.16,-246.5,0.004,-35.66,-22.75,-0.04,0.0501,-2.3495,11.92,-97577.91,7.33,91.44,-11.538,-0,-1.0001,160.37,163.27,158.83,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",956
79,254.47,-14.04,578.24,-245.56,0.001,-35.52,-24.87,-0.04,0.0572,-2.3548,12,-97633.41,7.33,91.43,-11.508,-0,-1.0001,160.61,163.35,158.99,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",957
79.01,254.48,-14.36,577.77,-245.25,0.001,-35.57,-24.19,-0.04,0.0586,-2.3559,12.1,-97579.45,7.33,91.45,-11.466,-0,-1.0001,160.97,163.57,159.21,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",958
78.98,254.49,-14.3,577.77,-244.96,0.001,-36.09,-22.6,0.03,0.0584,-2.3586,12.11,157102.08,7.33,91.45,-11.435,-0,-1,161.21,163.66,159.37,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",959
78.99,254.5,-14.31,577.9,-244.68,0.012,-37.13,-21.1,-0.04,0.0585,-2.3618,12.08,-97721.16,7.33,91.44,-11.382,-0,-1.0001,161.32,163.71,159.54,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",960
79.01,254.51,-15.33,578.99,-245.49,0.007,-36.16,-21.12,0.03,0.0624,-2.3585,12.03,157216.7,7.33,91.42,-11.357,-0,-1,161.32,163.73,159.64,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",961
78.99,254.52,-16.34,580.24,-246.16,0.003,-35.87,-21.79,-0.04,0.0664,-2.3572,11.95,-97693.99,7.33,91.36,-11.327,-0,-1.0001,161.12,163.75,159.62,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",962
78.97,254.53,-16.2,580.84,-247.05,0.009,-36.07,-21.65,0.03,0.0656,-2.3511,11.9,157065.78,7.33,91.37,-11.299,-0,-1,160.89,163.73,159.48,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",963
79,254.54,-14.89,581.3,-247.76,0.009,-36.25,-21.08,0.03,0.0601,-2.3462,11.92,156941.98,7.33,91.36,-11.257,-0,-1,160.74,163.8,159.39,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",964
79.01,254.55,-12.16,580.37,-248.32,0.003,-36.55,-19.9,0.09,0.049,-2.3372,11.99,43495.21,7.33,91.33,-11.221,-0,-0.9998,160.78,163.84,159.31,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",965
78.98,254.56,-9.36,579.13,-248.05,0.007,-36.69,-18.56,0.03,0.0377,-2.3348,12.06,157123.61,7.33,91.3,-11.19,-0,-1,160.91,163.93,159.35,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",966
78.98,254.57,-7.68,577.58,-247.07,0.01,-36.52,-17.76,-0.04,0.0311,-2.3377,12.08,-97702.12,7.33,91.27,-11.165,-0,-1.0001,161.1,164.02,159.54,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",967
79.01,254.58,-6.76,576.2,-246.4,0.006,-35.62,-16.5,-0.11,0.0274,-2.3385,12.07,-37289.07,7.33,91.28,-11.134,-0,-1.0002,161.27,164.19,159.66,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",968
78.99,254.59,-6.51,576.05,-244.92,0.006,-36.23,-14.87,0.03,0.0266,-2.3519,12.01,157280.64,7.33,91.24,-11.099,-0,-1,161.55,164.39,159.84,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",969
78.98,254.6,-5.54,576.36,-245.65,0.003,-34.83,-11.52,0.03,0.0225,-2.3463,11.92,157263.64,7.33,91.19,-11.062,-0,-1,161.85,164.43,160.02,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",970
79,254.61,-4.95,577.91,-244.6,0.007,-35.23,-8.56,-0.04,0.0203,-2.3626,11.88,-97747.41,7.33,91.15,-11.026,-0,-1.0001,162,164.46,160.12,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",971
79.01,254.62,-4.6,578.99,-245.43,0.006,-34.52,-6.4,0.09,0.0188,-2.3591,11.91,43568.77,7.33,91.13,-10.994,-0,-0.9998,161.96,164.5,160.26,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",972
78.97,254.63,-4.15,579.92,-245.6,0.001,-35,-4.87,-0.04,0.0169,-2.3612,11.96,-97747.82,7.33,91.13,-10.955,-0,-1.0001,161.77,164.52,160.16,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",973
78.98,254.64,-3.27,580.21,-246.62,0.01,-35.44,-3.62,0.09,0.0132,-2.3526,12.02,43610.44,7.33,91.1,-10.915,-0,-0.9998,161.55,164.46,160.06,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",974
79.01,254.65,-3.56,580.04,-247.29,0.014,-36.21,-4.51,0.03,0.0144,-2.3456,12.03,157404.06,7.33,91.07,-10.862,-0,-1,161.4,164.52,159.92,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",975
79,254.66,-3.39,578.48,-247.82,0.014,-37.22,-6.15,0.03,0.0137,-2.3342,12,157458.22,7.33,91.03,-10.827,-0,-1,161.38,164.54,159.82,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",976
78.97,254.67,-2.91,576.78,-248.74,0.009,-36.47,-8.05,0.03,0.0117,-2.3188,11.95,157521.09,7.33,90.99,-10.776,-0,-1,161.49,164.59,159.86,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",977
78.99,254.68,-2.44,574.93,-247.83,0.01,-36.73,-9.92,0.03,0.0098,-2.3198,11.89,157502.03,7.33,90.93,-10.742,-0,-1,161.66,164.74,159.98,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",978
79.01,254.69,-2.67,574.48,-246.57,0.01,-35.92,-11.52,0.09,0.0108,-2.3299,11.86,43631.12,7.33,90.9,-10.697,-0,-0.9998,161.85,164.9,160.12,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",979
78.98,254.7,-3.73,574.5,-245.97,0.006,-34.59,-13.11,-0.04,0.0152,-2.3357,11.89,-97894.95,7.33,90.86,-10.634,-0,-1.0001,162.09,165.07,160.26,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",980
78.98,254.71,-5.62,575.43,-244.5,0.019,-35.03,-14.08,0.03,0.023,-2.3535,11.96,157362.75,7.33,90.87,-10.583,-0,-1,162.35,165.16,160.39,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",981
79.01,254.72,-7.85,576.53,-244.53,0.01,-34.47,-15.32,-0.04,0.0321,-2.3577,12.03,-97857.91,7.33,90.89,-10.534,-0,-1.0001,162.58,165.14,160.57,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",982
79,254.73,-9.98,577.3,-244.72,0.006,-34.44,-16.52,-0.11,0.0408,-2.359,12.03,-37314.45,7.33,90.88,-10.495,-0,-1.0002,162.6,165.12,160.73,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",983
78.98,254.74,-11.21,578.07,-244.86,0.006,-35.16,-17.41,0.03,0.0458,-2.3608,11.99,157353.58,7.33,90.92,-10.454,-0,-1,162.39,165.01,160.65,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",984
78.99,254.75,-12.63,578.21,-245.72,0.014,-35.89,-19.15,-0.04,0.0514,-2.3531,11.93,-97849.4,7.33,90.97,-10.414,-0,-1.0001,162.15,164.96,160.55,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",985
79.01,254.76,-12.86,578.06,-247.77,-0,-35.55,-20.32,0.09,0.0519,-2.333,11.86,43627.19,7.33,90.97,-10.358,-0,-0.9998,161.9,164.94,160.41,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",986
78.99,254.77,-13.32,577.12,-248.02,-0,-37.31,-22.52,-0.04,0.0537,-2.3269,11.84,-97898.7,7.33,90.98,-10.326,-0,-1.0001,161.7,165.01,160.28,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",987
78.98,254.78,-13.69,576.19,-248.39,-0,-37.13,-24.9,-0.04,0.0551,-2.3197,11.88,-97979.51,7.33,90.95,-10.285,-0,-1.0001,161.66,165.01,160.18,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",988
79.01,254.79,-12.55,575.25,-247.42,0.014,-37.12,-25.74,-0.04,0.0507,-2.325,11.97,-97944.79,7.33,90.94,-10.249,-0,-1.0001,161.81,165.14,160.24,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",989
79.01,254.8,-10.9,574.66,-246.35,0.009,-35.96,-25.2,-0.04,0.0443,-2.3327,12.05,-98047.42,7.33,90.96,-10.21,-0,-1.0001,161.9,165.23,160.39,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",990
78.97,254.81,-9.63,574.68,-244.9,0.004,-35.38,-23.89,-0.04,0.0393,-2.3466,12.08,-98103.65,7.33,91,-10.175,-0,-1.0001,162.03,165.38,160.49,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",991
78.98,254.82,-9.28,575.3,-244.13,0.012,-34.65,-22.21,-0.11,0.038,-2.3565,12.08,-37441.6,7.33,91.03,-10.146,-0,-1.0002,162.2,165.45,160.59,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",992
79.01,254.83,-10.11,576.23,-243.8,0.007,-34.68,-21.04,-0.04,0.0415,-2.3635,12.01,-98143.05,7.33,91.08,-10.119,-0,-1.0001,162.43,165.49,160.73,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",993
78.98,254.84,-10.78,576.7,-244.37,0.004,-34.17,-19.71,0.03,0.0441,-2.3599,11.93,157828.88,7.33,91.09,-10.077,-0,-1,162.52,165.45,160.87,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",994
78.97,254.85,-10.91,576.68,-244.92,0.007,-35.11,-18.16,0.03,0.0446,-2.3545,11.9,157732.61,7.33,91.08,-10.049,-0,-1,162.33,165.36,160.85,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",995
79.01,254.86,-10.23,576.66,-245.73,0.003,-36.03,-16.37,0.09,0.0416,-2.3467,11.94,43711.86,7.33,91.05,-10.027,-0,-0.9998,162.11,165.29,160.71,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",996
79.01,254.87,-8.97,576.18,-247.31,0.004,-36.66,-14.74,-0.04,0.0363,-2.3298,11.99,-98135.99,7.33,91.05,-9.988,-0,-1.0001,161.83,165.27,160.59,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",997
78.98,254.88,-7.38,575.7,-247.86,0.004,-37.68,-13.79,-0.04,0.0298,-2.3227,12.06,-98263.27,7.33,91.07,-9.943,-0,-1.0001,161.7,165.23,160.45,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",998
78.98,254.89,-4.8,575.08,-247.96,0.007,-37.9,-12.73,-0.11,0.0194,-2.3192,12.1,-37519.64,7.33,91.09,-9.915,-0,-1.0002,161.6,165.27,160.34,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",999
79.01,254.9,-2.12,574.78,-247.54,0.007,-37.12,-11.95,-0.04,0.0086,-2.3219,12.07,-98445.23,7.33,91.12,-9.865,-0,-1.0001,161.75,165.34,160.34,25.05,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1000
78.99,254.91,-0.13,574.32,-246.68,0.016,-35.96,-11.49,-0.04,0.0005,-2.3282,12,-98364.06,7.33,91.15,-9.831,-0,-1.0001,161.85,165.38,160.47,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1001
78.97,254.92,0.88,574.51,-245.3,0.01,-34.6,-10.87,0.03,-0.0036,-2.342,11.92,158151.11,7.33,91.2,-9.781,-0,-1,161.92,165.45,160.57,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1002
79,254.93,-0.3,574.82,-244.16,0.013,-34.58,-11.52,-0.04,0.0012,-2.3543,11.9,-98251.64,7.33,91.2,-9.746,-0,-1.0001,162.09,165.6,160.69,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1003
79.01,254.94,-2.93,575.31,-244.09,-0,-33.91,-13.06,-0.11,0.012,-2.357,11.95,-37439.73,7.33,91.17,-9.693,-0,-1.0002,162.39,165.64,160.81,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1004
78.98,254.95,-5.44,575.45,-244.19,0.001,-34.48,-14.3,-0.11,0.0223,-2.3565,11.98,-37435.37,7.33,91.17,-9.653,-0,-1.0002,162.5,165.58,160.89,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1005
78.98,254.96,-7.21,574.82,-245,0.001,-35.23,-15.3,-0.11,0.0294,-2.3462,12.06,-37423.53,7.33,91.21,-9.602,-0,-1.0002,162.54,165.51,160.97,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1006
79.01,254.97,-8.36,574.5,-245.55,-0,-36.17,-16.38,0.03,0.034,-2.3396,12.09,157811.09,7.33,91.25,-9.562,-0,-1,162.33,165.42,160.89,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1007
79,254.98,-9.62,574,-247.15,0.013,-36.76,-17.96,0.03,0.0389,-2.3225,12.06,157755.75,7.33,91.28,-9.522,-0,-1,162.11,165.38,160.69,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1008
78.97,254.99,-10.46,573.37,-247.69,0.016,-37.98,-20.23,0.03,0.0422,-2.3149,11.97,157745.3,7.33,91.27,-9.463,-0,-1,161.85,165.34,160.51,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1009
78.99,255,-10.66,572.92,-248.91,0.001,-37.7,-22.64,-0.04,0.0428,-2.3017,11.91,-98023.73,7.33,91.27,-9.421,-0,-1.0001,161.75,165.38,160.34,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1010
79.01,255.01,-10.01,572.78,-248.54,0.003,-37.01,-24.49,-0.04,0.0403,-2.3045,11.88,-98032.01,7.33,91.27,-9.391,-0,-1.0001,161.7,165.38,160.28,24.91,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1011
78.98,255.02,-8.93,572.63,-247.61,0.012,-36.06,-25.48,-0.04,0.0361,-2.3126,11.92,-98094.49,7.33,91.29,-9.33,-0,-1.0001,161.83,165.51,160.41,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1012
78.97,255.03,-8.13,572.81,-246.68,0.013,-34.37,-25.72,-0.04,0.0329,-2.3221,11.99,-98103.46,7.33,91.29,-9.297,-0,-1.0001,161.83,165.6,160.49,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1013
79.01,255.04,-8.62,572.83,-245.02,0.003,-34.27,-26.06,0.03,0.0352,-2.3379,12.07,157911.39,7.33,91.27,-9.252,-0,-1,161.98,165.64,160.57,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1014
79.01,255.05,-10.07,572.84,-245.15,-0.002,-33.74,-26.26,0.03,0.0411,-2.3366,12.09,157961.19,7.33,91.23,-9.222,-0,-1,162.15,165.73,160.67,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1015
78.98,255.06,-11.56,572.81,-244.89,0.012,-34.39,-25.99,-0.04,0.0472,-2.339,12.06,-98226.86,7.33,91.19,-9.178,-0,-1.0001,162.28,165.67,160.77,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1016
78.99,255.07,-12.7,572.35,-245.68,-0.005,-34.87,-25.66,-0.04,0.0517,-2.3296,11.97,-98303.41,7.33,91.15,-9.148,-0,-1.0001,162.26,165.53,160.87,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1017
79.01,255.08,-12.78,571.86,-246.12,0.009,-36.38,-24.79,0.03,0.0519,-2.3235,11.89,158267.06,7.33,91.14,-9.109,-0,-1,162.07,165.4,160.75,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1018
78.99,255.09,-12.92,571.69,-246.66,0.006,-37.86,-24.73,0.09,0.0524,-2.3177,11.9,43851.04,7.33,91.13,-9.075,-0,-0.9998,161.77,165.31,160.55,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1019
78.97,255.1,-12.23,571.37,-248.66,0.006,-37.53,-24.39,0.03,0.0492,-2.2978,11.94,158226.03,7.33,91.12,-9.033,-0,-1,161.53,165.23,160.32,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1020
79.01,255.11,-10.57,571.52,-248.95,0.006,-37.69,-23.95,0.03,0.0424,-2.2958,12,158239.42,7.33,91.08,-9.002,-0,-1,161.38,165.16,160.16,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1021
79.01,255.12,-8.14,571.53,-248.93,0.006,-36.69,-23.34,0.03,0.0327,-2.2959,12.1,158250.94,7.33,91.05,-8.975,-0,-1,161.34,165.23,160.04,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1022
78.98,255.13,-5.87,571.07,-247.83,0.012,-36.01,-22.52,0.03,0.0237,-2.3043,12.14,158340.72,7.33,91.05,-8.936,-0,-1,161.45,165.25,160.02,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1023
78.99,255.14,-3.52,570.95,-246.71,0.007,-34.36,-20.77,0.03,0.0143,-2.3143,12.1,158462.98,7.33,91.02,-8.907,-0,-1,161.49,165.34,160.06,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1024
79.01,255.15,-3.06,570.49,-245.5,0.01,-34.03,-19.7,-0.04,0.0125,-2.3237,12.03,-98559.41,7.33,91.04,-8.87,-0,-1.0001,161.57,165.38,160.1,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1025
78.99,255.16,-3.14,570.03,-245.58,0.003,-33.62,-18.26,0.09,0.0128,-2.3212,11.95,43930.74,7.33,91.03,-8.829,-0,-0.9998,161.72,165.47,160.14,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1026
78.98,255.17,-4.02,569.7,-245.93,0.006,-34.1,-17.17,-0.04,0.0163,-2.3165,11.92,-98490.98,7.33,91.04,-8.781,-0,-1.0001,161.9,165.45,160.22,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1027
79,255.18,-4.49,569.21,-246.14,0.016,-35.26,-16.07,-0.04,0.0182,-2.3126,11.95,-98407.66,7.33,91,-8.75,-0,-1.0001,161.94,165.38,160.32,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1028
79.01,255.19,-5.37,568.74,-247.4,0.007,-35.72,-16.18,0.03,0.0217,-2.2988,12.01,158331.48,7.33,91.02,-8.693,-0,-1,161.79,165.31,160.28,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1029
78.98,255.2,-6.91,568.26,-248.19,0.007,-36.97,-17.87,-0.04,0.0279,-2.2896,12.08,-98452.77,7.33,91.01,-8.662,-0,-1.0001,161.45,165.23,160.1,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1030
78.98,255.21,-6.81,568.25,-249.64,0.014,-36.99,-18.46,-0.04,0.0273,-2.2762,12.1,-98488.65,7.33,91.01,-8.611,-0,-1.0001,161.21,165.16,159.9,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1031
79.01,255.22,-7.11,568.1,-250.39,0.001,-36.9,-20.58,-0.04,0.0284,-2.2688,12.07,-98521.59,7.33,91.04,-8.571,-0,-1.0001,161.04,165.09,159.74,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1032
78.99,255.23,-6.62,568.1,-250.62,0.009,-36.45,-22.55,-0.11,0.0264,-2.2668,12,-37576.45,7.33,91.05,-8.521,-0,-1.0002,160.95,165.14,159.62,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1033
78.98,255.24,-6.13,567.97,-249.84,0.007,-35.57,-24.55,-0.11,0.0245,-2.2733,11.92,-37579.58,7.33,91.1,-8.488,-0,-1.0002,161,165.16,159.64,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1034
79,255.25,-5.92,567.22,-248.51,0.001,-35.06,-25.98,-0.11,0.0238,-2.2825,11.92,-37576.39,7.33,91.15,-8.429,-0,-1.0002,161.04,165.25,159.7,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1035
79.02,255.26,-6.42,566.13,-247.39,0.009,-35.05,-27.08,0.03,0.0259,-2.2884,11.93,158564.36,7.33,91.17,-8.388,-0,-1,161.06,165.34,159.78,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1036
78.98,255.27,-8.15,565.52,-247.36,0.004,-34.46,-28.17,-0.04,0.033,-2.2862,12,-98691.56,7.33,91.1,-8.346,-0,-1.0001,161.15,165.34,159.9,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1037
78.98,255.28,-9.93,564.59,-247.24,-0.005,-35.26,-28.88,-0.11,0.0402,-2.2836,12.04,-37666.02,7.33,91.07,-8.31,-0,-1.0002,161.23,165.38,159.98,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1038
79.01,255.29,-11.53,564.09,-248.18,0.019,-35.36,-29.11,-0.04,0.0465,-2.2729,12.04,-98805,7.32,91.02,-8.256,-0,-1.0001,161.3,165.29,160.12,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1039
79.01,255.3,-12.32,563.79,-248.8,0.004,-35.87,-29.22,0.03,0.0495,-2.266,11.99,158959.95,7.33,90.99,-8.223,-0,-1,161.15,165.12,160.18,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1040
78.98,255.31,-12.94,563.62,-249.81,0.003,-36.13,-29.78,-0.11,0.0518,-2.2562,11.92,-37694.55,7.33,90.94,-8.19,-0,-1.0002,160.85,165.05,160.04,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1041
78.99,255.32,-12.91,563.92,-251.05,0.007,-36.31,-30.19,-0.04,0.0514,-2.2463,11.85,-98833.87,7.33,90.9,-8.136,-0,-1.0001,160.48,164.92,159.84,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1042
79.01,255.33,-12.39,563.76,-251.47,0.001,-37.03,-30.85,0.09,0.0493,-2.2418,11.84,44041.25,7.33,90.86,-8.106,-0,-0.9998,160.27,164.87,159.62,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1043
78.99,255.34,-11.17,563.61,-251.94,0.003,-36.65,-31.44,0.09,0.0444,-2.2371,11.87,44024.62,7.33,90.88,-8.07,-0,-0.9998,160.14,164.9,159.44,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1044
78.98,255.35,-9.45,562.68,-251.47,0.012,-36.74,-31.66,0.03,0.0376,-2.2376,11.94,158735.55,7.33,90.94,-8.04,-0,-1,159.99,164.92,159.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1045
79.01,255.36,-8.26,561.14,-250.64,0.012,-36.14,-31.5,0.03,0.0329,-2.2389,11.99,158900.12,7.33,90.99,-7.994,-0,-1,160.03,164.96,159.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1046
79.01,255.37,-7.11,559.76,-249.61,0.01,-35.53,-30.61,-0.04,0.0285,-2.2425,12,-98828.23,7.33,91.02,-7.965,-0,-1.0001,159.99,165.03,159.37,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1047
78.97,255.38,-6.47,558.67,-249.31,0.009,-35.28,-28.88,-0.04,0.0259,-2.2409,11.95,-98905.56,7.33,91.04,-7.928,-0,-1.0001,160.05,165.07,159.48,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1048
78.99,255.39,-6.47,558.67,-249.54,0.007,-34.55,-27.1,-0.11,0.0259,-2.2388,11.86,-37720.28,7.33,91.02,-7.904,-0,-1.0002,160.12,165.12,159.52,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1049
79.01,255.4,-6.98,558.65,-249.36,0.017,-35.41,-25.58,-0.04,0.028,-2.2403,11.83,-98875.31,7.33,90.99,-7.861,-0,-1.0001,160.18,165.05,159.64,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",1050
