AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.38,383.35,-6.64,-140.42,-55.45,0.01,-5.62,-7.78,0.03,0.1198,2.5323,12.12,157100.48,7.96,90.81,11.736,-0,-0.9999,134.86,131.79,131.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5315
78.4,383.36,-2.25,-135.89,-54.25,0.009,-4.31,-4.31,0.16,0.0415,2.505,12.01,25278.79,7.97,90.82,11.68,-0,-0.9997,134.93,131.79,131.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5316
78.42,383.37,0.36,-129.49,-51.09,0.006,-3.55,-2.49,0.09,-0.007,2.5348,11.94,43548.5,7.96,90.82,11.642,-0,-0.9998,134.88,131.86,131.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5317
78.4,383.38,1.87,-123.6,-47.98,0.012,-2.74,-0.95,0.09,-0.0391,2.576,11.93,43547.43,7.96,90.8,11.583,-0,-0.9998,134.99,131.97,131.25,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5318
78.38,383.39,3.67,-119.37,-45.08,0.007,-2.11,1.89,0.03,-0.0813,2.648,11.97,157171.56,7.97,90.83,11.543,-0,-0.9999,135.03,132.12,131.14,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5319
78.4,383.4,5.21,-119.52,-44.37,0.007,-1.9,5.37,0.03,-0.1174,2.6936,12.03,157119.17,7.97,90.85,11.506,-0,-0.9999,135.12,132.38,131.04,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5320
78.41,383.41,5.96,-122.3,-44.59,0.001,-2.47,8.58,0.03,-0.1338,2.7429,12.1,157188.59,7.97,90.9,11.445,-0,-0.9999,135.29,132.58,131.04,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5321
78.4,383.42,5.31,-127.01,-46.08,0.009,-3.59,10.42,0.03,-0.1153,2.7565,12.11,157163.86,7.97,90.9,11.424,-0,-0.9999,135.46,132.74,131.12,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5322
78.39,383.43,3.62,-131.43,-48.23,0.019,-4.7,10.59,0.09,-0.075,2.7252,12.08,43536.42,7.96,90.92,11.39,-0,-0.9998,135.46,132.74,131.14,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5323
78.41,383.44,2.46,-135.24,-51.24,-0.002,-4.94,10.19,0.03,-0.048,2.6394,12.03,157063.16,7.97,90.95,11.341,-0,-0.9999,135.44,132.6,131.2,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5324
78.41,383.45,1.87,-137.73,-53.42,-0.003,-5.04,9.35,0.16,-0.035,2.5783,11.97,25259.28,7.97,90.96,11.304,-0,-0.9997,135.31,132.36,131.27,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5325
78.38,383.46,2.77,-138.68,-54.63,-0,-5.19,8.81,0.03,-0.0508,2.5385,11.97,157035.75,7.97,91.03,11.256,-0,-0.9999,135.16,132.19,131.35,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5326
78.4,383.47,4.07,-136.97,-55.15,0.003,-3.89,7.92,0.16,-0.0738,2.4837,12.03,25266.33,7.97,91.06,11.222,-0,-0.9997,135.1,132.14,131.39,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5327
78.42,383.48,5.64,-132.14,-52.87,0.003,-3.37,7.24,0.16,-0.1068,2.4993,12.11,25275.15,7.97,91.07,11.188,-0,-0.9997,135.06,132.21,131.41,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5328
78.39,383.49,6.09,-126.2,-50.34,-0.002,-2.37,5.67,0.03,-0.1209,2.5068,12.17,157194.2,7.97,91.04,11.165,-0,-0.9999,135.12,132.25,131.33,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5329
78.39,383.5,5.46,-120.74,-46.92,-0.002,-2.24,4.01,0.03,-0.1164,2.5734,12.19,157253.53,7.97,90.98,11.122,-0,-0.9999,135.16,132.36,131.27,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5330
78.41,383.51,4.11,-117.97,-45.4,0.007,-1.29,2.59,0.03,-0.0905,2.5983,12.14,157339.42,7.97,90.99,11.097,-0,-0.9999,135.29,132.47,131.2,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5331
78.41,383.52,2.4,-118.57,-43.88,0.004,-2.09,1.72,0.03,-0.0546,2.7024,12.06,157214.64,7.97,91.01,11.057,-0,-0.9999,135.42,132.67,131.1,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5332
78.38,383.53,0.02,-122.01,-44.93,0.007,-2.62,0.86,0.23,-0.0005,2.7156,11.97,17809.64,7.97,91.02,11.036,-0,-0.9996,135.64,132.8,131.04,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5333
78.4,383.54,-2.56,-126.33,-46.42,-0.003,-3.44,-0.29,0.09,0.0551,2.7216,11.94,43554.87,7.97,91.07,10.991,-0,-0.9998,135.76,132.91,131.06,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5334
78.42,383.55,-4.86,-130.87,-49.12,0.001,-3.72,-1.32,0.09,0.0989,2.6641,11.99,43571,7.97,91.06,10.95,-0,-0.9998,135.83,132.85,131.12,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5335
78.4,383.56,-6.51,-133.96,-51.55,-0.006,-3.92,-2.61,0.09,0.1262,2.5986,12.06,43617.07,7.97,91.06,10.911,-0,-0.9998,135.72,132.65,131.16,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5336
78.39,383.57,-6.68,-136.56,-53.8,0.019,-4.18,-3.36,0.09,0.1242,2.5385,12.15,43661.67,7.97,91.03,10.883,-0,-0.9998,135.64,132.43,131.25,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5337
78.41,383.58,-5.81,-137.49,-54.65,0.017,-4.46,-4.13,-0.04,0.1062,2.5158,12.16,-97978.47,7.96,91.03,10.845,-0,-1.0001,135.48,132.27,131.35,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5338
78.4,383.59,-4.2,-135.68,-54.69,-0.005,-3.7,-4.87,0.03,0.0768,2.4811,12.14,157646.41,7.97,90.99,10.79,-0,-0.9999,135.4,132.27,131.33,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5339
78.38,383.6,-2.54,-131.21,-52.35,0.006,-4.03,-5.17,0.09,0.0485,2.5064,12.04,43659.27,7.97,90.98,10.758,-0,-0.9998,135.38,132.21,131.37,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5340
78.4,383.61,-1.27,-125.75,-49.53,0.004,-3.92,-5.29,0.03,0.0257,2.5391,11.97,157462.5,7.97,90.98,10.721,-0,-0.9999,135.4,132.25,131.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5341
78.42,383.62,-0.88,-120.76,-47.4,0.004,-2.4,-5.16,0.09,0.0187,2.5475,11.96,43613.11,7.97,90.98,10.655,-0,-0.9998,135.46,132.34,131.2,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5342
78.4,383.63,-0.77,-118.55,-44.98,-0.002,-2.47,-4.12,0.16,0.0171,2.6354,12,25310.48,7.97,91.02,10.625,-0,-0.9997,135.53,132.52,131.12,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5343
78.38,383.64,-1.05,-119.22,-44.57,0.01,-2.27,-2.32,0.03,0.0235,2.675,12.07,157386.16,7.97,91.02,10.583,-0,-0.9999,135.74,132.74,131.04,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5344
78.41,383.65,-1.01,-122.32,-45.54,0.007,-2.24,0.34,0.16,0.0221,2.6859,12.15,25329.33,7.97,91.03,10.538,-0,-0.9997,135.96,132.82,131,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5345
78.41,383.66,-1.23,-127.02,-47.67,0.012,-2.78,2.68,0.09,0.0257,2.6647,12.15,43625.19,7.97,90.99,10.496,-0,-0.9998,136.11,132.91,131.08,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5346
78.39,383.67,-1.35,-130.88,-49.8,0.003,-3.45,4.34,0.09,0.027,2.6282,12.1,43632.52,7.97,90.95,10.443,-0,-0.9998,136.17,132.69,131.12,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5347
78.39,383.68,-0.62,-133.82,-52.71,-0.003,-3.06,5.86,0.03,0.0118,2.5389,12.03,157441.25,7.97,90.9,10.4,-0,-0.9999,136.06,132.52,131.14,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5348
78.42,383.69,0.34,-136.96,-54.28,-0.002,-4.5,6.4,0.09,-0.0063,2.5232,11.93,43653.28,7.97,90.9,10.366,-0,-0.9998,135.91,132.3,131.2,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5349
78.41,383.7,2.26,-137.48,-54.93,0.01,-5.06,6.73,-0.04,-0.0412,2.503,11.92,-97982.71,7.97,90.9,10.326,-0,-1.0001,135.85,132.16,131.29,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5350
78.37,383.71,4.32,-135.21,-54.37,-0.009,-4.64,6.73,0.09,-0.0795,2.4868,11.94,43694.45,7.97,90.89,10.287,-0,-0.9998,135.81,132.12,131.29,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5351
78.4,383.72,5.79,-129.99,-52.69,0.009,-3.67,6.42,0.03,-0.1099,2.4669,12.01,157702.39,7.97,90.87,10.241,-0,-0.9999,135.81,132.14,131.27,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5352
78.42,383.73,6.28,-124.55,-49.04,0.01,-4.19,5.62,-0.04,-0.1281,2.5398,12.1,-98040.34,7.97,90.87,10.211,-0,-1.0001,135.85,132.25,131.22,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5353
78.39,383.74,5.25,-119.72,-46.38,0.012,-3.01,4.32,0.09,-0.1132,2.5812,12.13,43739.21,7.97,90.85,10.181,-0,-0.9998,135.89,132.34,131.14,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5354
78.39,383.75,3.7,-117.96,-44.58,0.004,-2.85,3.43,0.09,-0.0831,2.646,12.09,43764.69,7.97,90.86,10.142,-0,-0.9998,135.91,132.54,131.02,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5355
78.41,383.76,1.87,-118.88,-44.79,0.003,-1.46,2.98,0.16,-0.0417,2.6543,12.01,25393,7.97,90.9,10.105,-0,-0.9997,136.11,132.71,130.98,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5356
78.41,383.77,-0.42,-122.32,-45.54,0.004,-2.38,2.45,0.09,0.0092,2.6857,11.97,43763.16,7.97,90.96,10.078,-0,-0.9998,136.24,132.93,130.98,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5357
78.39,383.78,-2.04,-126.56,-47.32,0.012,-3.33,2.09,0.09,0.0431,2.6748,11.97,43759.3,7.96,91.04,10.031,-0,-0.9998,136.32,132.93,131,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5358
78.4,383.79,-4.4,-129.98,-50.42,0.01,-2.58,0.27,0.03,0.0872,2.5777,12.02,157892.45,7.97,91.09,9.999,-0,-0.9999,136.28,132.8,131.06,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5359
78.42,383.8,-5.47,-133.38,-52.79,0.003,-3.57,-1.22,0.03,0.1037,2.5267,12.08,157869.48,7.97,91.12,9.971,-0,-0.9999,136.15,132.6,131.08,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5360
78.39,383.81,-5.17,-136.02,-54.55,-0,-4.46,-2.31,0.09,0.0949,2.4934,12.19,43784.57,7.97,91.16,9.916,-0,-0.9998,135.98,132.43,131.2,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5361
78.39,383.82,-4.11,-136.08,-54.77,0.013,-5.21,-3.31,0.16,0.0751,2.4844,12.18,25421.38,7.97,91.17,9.889,-0,-0.9997,135.91,132.34,131.22,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5362
78.41,383.83,-2,-132.96,-53.84,0.012,-4.6,-3.45,0.03,0.0371,2.4696,12.12,158109.53,7.96,91.2,9.85,-0,-0.9999,135.87,132.34,131.25,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5363
78.41,383.84,-0.9,-127.68,-51.13,0.016,-4.3,-4.21,-0.04,0.0176,2.497,12.05,-98255.03,7.96,91.22,9.794,-0,-1.0001,135.85,132.38,131.25,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5364
78.39,383.85,-0.42,-121.73,-47.88,0.01,-3.68,-4.41,0.09,0.0088,2.5425,11.99,43776.07,7.97,91.23,9.747,-0,-0.9998,135.87,132.47,131.14,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5365
78.39,383.86,-0.07,-118.12,-46.06,0.006,-2.41,-3.54,0.03,0.0014,2.5646,11.97,157885.83,7.97,91.19,9.701,-0,-0.9999,135.96,132.65,131.06,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5366
78.42,383.87,0.17,-117.47,-44.57,0.001,-2.22,-1.61,0.09,-0.0039,2.6358,12,43736.85,7.97,91.17,9.657,-0,-0.9998,136.02,132.87,130.98,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5367
78.4,383.88,-0.15,-119.98,-45.37,0.004,-1.6,0.37,0.09,0.0033,2.6446,12.05,43731.25,7.97,91.15,9.621,-0,-0.9998,136.24,133.09,130.92,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5368
78.37,383.89,-0.96,-123.73,-47.24,0.009,-1.01,2.06,0.16,0.0203,2.6191,12.07,25385.42,7.97,91.14,9.581,-0,-0.9997,136.39,133.13,130.96,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5369
78.41,383.9,-1.82,-128.24,-48.81,0.004,-2.39,3.28,0.09,0.0374,2.627,12.04,43742.47,7.97,91.09,9.532,-0,-0.9998,136.45,133.09,130.96,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5370
78.41,383.91,-2.21,-132,-51.87,0.007,-2.6,3.98,0.03,0.0426,2.5446,12,157904.2,7.97,91.06,9.501,-0,-0.9999,136.34,132.87,131,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5371
78.39,383.92,-1.29,-135.61,-53.8,0.012,-4.34,4.95,0.09,0.0239,2.5206,11.92,43732.72,7.97,91.07,9.448,-0,-0.9998,136.24,132.6,131.06,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5372
78.4,383.93,0.57,-137.3,-55.15,0.004,-5.07,5.73,0.16,-0.0104,2.4896,11.89,25385.5,7.97,91.11,9.418,-0,-0.9997,136.06,132.45,131.12,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5373
78.42,383.94,2.3,-136.22,-55.23,0.006,-5.07,5.65,0.09,-0.0417,2.4663,11.97,43751.59,7.97,91.1,9.378,-0,-0.9998,136.04,132.36,131.14,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5374
78.4,383.95,3.97,-132.2,-53.8,0.012,-4.75,5.33,0.03,-0.0738,2.4571,12.05,157974.89,7.97,91.07,9.343,-0,-0.9999,135.98,132.36,131.16,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5375
78.37,383.96,4.74,-126,-51.39,0.02,-3.14,4.63,0.03,-0.0922,2.4516,12.14,158103.41,7.96,91.03,9.302,-0,-0.9999,136.04,132.45,131.1,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5376
78.41,383.97,4.73,-120.46,-47.42,0.003,-3.24,3.76,0.03,-0.0997,2.5404,12.2,158308.44,7.97,90.97,9.253,-0,-0.9999,136.11,132.63,130.98,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5377
78.41,383.98,3.8,-117.29,-45.99,-0.007,-1.62,3.08,0.09,-0.0825,2.5501,12.17,43862.63,7.97,90.92,9.219,-0,-0.9998,136.11,132.8,130.92,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5378
78.39,383.99,2.54,-117.33,-44.94,0.003,-1.34,2.98,0.09,-0.0565,2.6106,12.1,43896.8,7.97,90.92,9.189,-0,-0.9998,136.21,132.98,130.86,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5379
78.38,384,0.65,-120.13,-45.48,0.004,-1.52,2.75,0.09,-0.0144,2.6415,12.02,43921.14,7.97,90.93,9.156,-0,-0.9998,136.36,133.2,130.88,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5380
78.41,384.01,-1.41,-124.47,-47.75,-0.002,-1.57,2.46,-0.04,0.0295,2.6068,11.97,-98490.65,7.97,90.91,9.117,-0,-1.0001,136.51,133.27,130.96,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5381
78.4,384.02,-2.69,-129.04,-50.26,0.007,-2.64,2.27,0.23,0.0534,2.5673,12,17949.59,7.97,90.89,9.071,-0,-0.9996,136.51,133.18,130.96,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5382
78.38,384.03,-3.95,-133.08,-52.7,0.004,-3.78,1.09,0.03,0.0749,2.5251,12.04,158326.84,7.97,90.86,9.043,-0,-0.9999,136.39,132.96,131.02,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5383
78.4,384.04,-4.12,-135.87,-54.89,-0,-4.16,-0.1,0.16,0.075,2.4755,12.11,25479.55,7.97,90.82,9.006,-0,-0.9997,136.24,132.8,131.1,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5384
78.42,384.05,-3.61,-136.67,-55.68,0.004,-4.83,-1.56,0.09,0.0648,2.4545,12.11,43904.11,7.97,90.8,8.958,-0,-0.9998,136.09,132.63,131.12,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5385
78.39,384.06,-2.13,-134.51,-55.19,0.009,-4.53,-2.42,0.03,0.0386,2.4372,12.07,158486.11,7.97,90.77,8.928,-0,-0.9999,136,132.65,131.14,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5386
78.38,384.07,-1.56,-129.35,-52.98,0.004,-4.02,-3.75,0.09,0.0294,2.4415,12,43935.43,7.97,90.73,8.865,-0,-0.9998,135.87,132.67,131.14,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5387
78.42,384.08,-0.55,-123.17,-49.72,0.016,-3.78,-3.98,0.03,0.011,2.4773,11.95,158523.12,7.96,90.7,8.841,-0,-0.9999,135.89,132.76,131.08,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5388
78.41,384.09,0.27,-118.12,-46.84,0.003,-2.41,-3.07,0.03,-0.0057,2.5219,11.97,158433.36,7.97,90.68,8.792,-0,-0.9999,135.89,132.87,131.02,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5389
78.38,384.1,0.14,-116.12,-45.49,0.012,-1.37,-2.12,0.03,-0.003,2.553,12.05,158263.98,7.97,90.64,8.758,-0,-0.9999,135.94,133.02,130.94,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5390
78.4,384.11,-0.17,-117.38,-44.79,0.014,-1.4,-0.26,0.16,0.0038,2.6209,12.13,25439.71,7.96,90.62,8.722,-0,-0.9997,136.04,133.2,130.88,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5391
78.41,384.12,-0.89,-121.07,-46.5,0.006,-1.01,1.4,0.09,0.019,2.6037,12.21,43836.58,7.97,90.61,8.663,-0,-0.9998,136.13,133.35,130.84,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5392
78.39,384.13,-2.12,-126.08,-48.52,0.009,-2.22,2.26,0.16,0.0436,2.5984,12.25,25434.44,7.97,90.61,8.623,-0,-0.9997,136.24,133.4,130.8,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5393
78.39,384.14,-2.54,-130.29,-51.54,0.007,-2.73,3.36,0.16,0.0493,2.5278,12.19,25455.38,7.97,90.62,8.575,-0,-0.9997,136.19,133.29,130.82,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5394
78.41,384.15,-2.26,-134.47,-53.7,-0.002,-4.51,3.83,0.03,0.0421,2.5039,12.09,158280.61,7.97,90.67,8.539,-0,-0.9999,136.06,133.07,130.84,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5395
78.41,384.16,-0.86,-137,-55.35,0.006,-5.6,4.27,0.03,0.0155,2.4751,12.02,158262.97,7.97,90.72,8.491,-0,-0.9999,135.96,132.89,130.9,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5396
78.38,384.17,0.85,-136.68,-55.93,0.003,-5.18,4.29,-0.11,-0.0151,2.4436,11.99,-37520.97,7.97,90.74,8.456,-0,-1.0002,135.87,132.8,130.94,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5397
78.4,384.18,2.67,-132.97,-54.88,0.01,-4.28,4.12,0.09,-0.0487,2.423,12.02,43843.6,7.97,90.75,8.42,-0,-0.9998,135.83,132.74,130.98,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5398
78.42,384.19,4.13,-126.87,-51.72,0.006,-3.83,3.71,0.03,-0.0799,2.4529,12.08,158416.98,7.97,90.74,8.383,-0,-0.9999,135.83,132.78,130.96,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5399
78.39,384.2,4.79,-120.33,-48.78,0.009,-2.2,3.58,0.09,-0.0983,2.4668,12.17,43922.55,7.97,90.76,8.351,-0,-0.9998,135.89,132.89,130.9,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5400
78.38,384.21,4.41,-116.08,-46.37,-0,-1.08,3.32,0.09,-0.095,2.5034,12.18,43907.19,7.97,90.8,8.305,-0,-0.9998,135.94,132.98,130.82,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5401
78.41,384.22,2.93,-115.47,-45.06,0.004,-0.8,2.94,0.16,-0.065,2.5623,12.13,25487.5,7.97,90.79,8.26,-0,-0.9997,136,133.07,130.8,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5402
78.42,384.23,1.01,-117.95,-45.14,0.003,-1.23,2.78,0.09,-0.0223,2.6132,12.04,43906.81,7.97,90.79,8.215,-0,-0.9998,136.04,133.27,130.76,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5403
78.38,384.24,-0.87,-122.67,-47.22,0.013,-1.55,2.92,0.16,0.0184,2.5976,12,25492.09,7.97,90.8,8.186,-0,-0.9997,136.15,133.38,130.8,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5404
78.39,384.25,-2.25,-127.77,-49.15,0.001,-3.33,3.26,0.03,0.0458,2.5998,12,158506.52,7.97,90.83,8.155,-0,-0.9999,136.13,133.29,130.86,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5405
78.42,384.26,-3.49,-132.02,-52.22,0.01,-4.01,2.67,0.03,0.0668,2.5281,12.04,158663.73,7.97,90.85,8.129,-0,-0.9999,136,133.07,130.9,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5406
78.4,384.27,-4.07,-135.16,-54.75,0.014,-4.5,1.54,0.09,0.0743,2.469,12.13,43982.92,7.97,90.84,8.076,-0,-0.9998,135.81,132.89,130.94,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5407
78.38,384.28,-3.19,-136.51,-55.74,0.001,-5.04,0.72,0.09,0.0572,2.4492,12.19,43986.88,7.97,90.83,8.039,-0,-0.9998,135.64,132.78,131.04,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5408
78.4,384.29,-2.3,-134.2,-55.7,0.007,-4.07,-0.78,0.09,0.0412,2.4092,12.21,44001.02,7.97,90.85,8.002,-0,-0.9998,135.48,132.69,131.06,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5409
78.42,384.3,-1.31,-129.21,-53.64,0.007,-3.47,-2.11,0.03,0.0245,2.4087,12.16,158843.77,7.97,90.84,7.947,-0,-0.9999,135.44,132.74,131.1,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5410
78.38,384.31,-0.32,-122.79,-50.8,0.001,-2.42,-2.94,0.16,0.0063,2.417,12.07,25555.88,7.97,90.79,7.92,-0,-0.9997,135.38,132.82,131.06,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5411
78.39,384.32,0.25,-117.34,-47.94,0.003,-1.39,-2.77,0.03,-0.0052,2.4478,12,158869.12,7.97,90.73,7.88,-0,-0.9999,135.42,132.96,130.98,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5412
78.42,384.33,0.22,-115.21,-45.61,0.014,-1.79,-2.11,0.03,-0.0047,2.5259,11.98,158924.69,7.97,90.73,7.83,-0,-0.9999,135.51,133.02,130.84,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5413
78.4,384.34,0.06,-115.82,-45.15,0.013,-1.38,-0.45,0.09,-0.0014,2.5652,12.02,44001.79,7.97,90.74,7.798,-0,-0.9998,135.64,133.22,130.78,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5414
78.38,384.35,-0.87,-119.38,-46.13,0.009,-1.78,0.96,-0.04,0.0189,2.5882,12.08,-98670.8,7.97,90.8,7.756,-0,-1.0001,135.72,133.38,130.78,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5415
78.4,384.36,-1.98,-124.04,-47.94,0.004,-2.69,2.03,0.09,0.0414,2.5874,12.14,43989.71,7.97,90.84,7.717,-0,-0.9998,135.85,133.46,130.86,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5416
78.42,384.37,-2.5,-128.24,-50.41,0.001,-3.39,3.1,0.03,0.0496,2.5438,12.14,158693.23,7.97,90.85,7.658,-0,-0.9999,135.94,133.38,130.94,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",5417
