RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index
25,12,0,-51.23,-9.548,388.68,126.22,5848
25,12,0,-49.27,-9.606,388.69,123.3,5849
25,12,0,-47.96,-9.64,388.7,120.22,5850
25,12,0,-47.33,-9.849,388.75,125.03,5855
25,12,0,-48.93,-9.882,388.76,127.18,5856
25,12,0,-51.8,-9.958,388.78,128.54,5858
25,12,0,-51.2,-9.999,388.79,127.31,5859
25,12,0,-48.32,-10.078,388.81,120.84,5861
25,12,0,-45.79,-10.122,388.82,118.51,5862
25,12,0,-44.75,-10.21,388.84,118.55,5864
25,12,0,-45.61,-10.241,388.85,120.42,5865
25,12,0,-45.65,-10.287,388.86,122.88,5866
25,12,0,-46.77,-10.324,388.87,125.28,5867
25,12,0,-51.63,-10.437,388.9,128.49,5870
25,12,0,-51.56,-10.488,388.91,126.86,5871
25,12,0,-50.33,-10.519,388.92,124.2,5872
25,12,0,-47.94,-10.558,388.93,121.48,5873
25,12,0,-46.12,-10.596,388.94,119.49,5874
25,12,0,-44.75,-10.639,388.95,119.13,5875
25,12,0,-45.09,-10.712,388.97,121.95,5877
25,12,0,-46.46,-10.742,388.98,124.09,5878
25,12,-0,-48.33,-10.795,388.99,126.28,5879
25,12,-0,-50.02,-10.834,389,127.97,5880
25,12,0,-51.78,-10.877,389.01,128.87,5881
25,12,0,-52.02,-10.921,389.02,128.41,5882
25,12,0,-45.71,-11.07,389.06,119.03,5886
25,12,0,-44.84,-11.102,389.07,118.67,5887
25,12,0,-44.79,-11.145,389.08,119.65,5888
25,12,0,-51.26,-11.347,389.13,129.16,5893
25,12,0,-51.67,-11.385,389.14,128.21,5894
25,12,0,-50.38,-11.431,389.15,125.8,5895
25,12,0,-48.9,-11.476,389.16,122.54,5896
25,12,0,-46.63,-11.509,389.17,119.63,5897
25,12,0,-45.29,-11.559,389.18,118.24,5898
25,12,0,-46.86,-11.71,389.22,125.64,5902
25,12,0,-48.65,-11.75,389.23,127.82,5903
25,12,0,-50.85,-11.771,389.24,129.2,5904
25,12,0,-51.65,-11.786,389.25,129.32,5905
25,12,-0,-48.34,-11.825,389.28,121.32,5908
25,12,0,-46.14,-11.831,389.29,118.97,5909
25,12,0,-44.85,-11.828,389.3,118.07,5910
25,12,0,-44.74,-12.118,389.32,121.12,5911
25,12,0,-47.35,-12.102,389.34,126.12,5913
25,12,0,-51.21,-12.06,389.38,126.37,5917
25,12,0,-49.58,-12.045,389.39,123.65,5918
25,12,0,-47.29,-12.044,389.4,120.66,5919
25,12,0,-45.86,-12.037,389.41,118.71,5920
25,12,0,-44.77,-12.035,389.42,118.23,5921
25,12,0,-49.96,-12.037,389.47,128.22,5926
25,12,0,-52.38,-12.055,389.49,128.59,5928
25,12,0,-50.69,-12.031,389.5,126.08,5929
25,12,0,-47.21,-12.012,389.52,121.29,5931
25,12,0,-45.96,-11.994,389.53,119.6,5932
25,12,0,-45.3,-11.955,389.54,120.01,5933
25,12,0,-45.09,-11.921,389.55,121.48,5934
25,12,0,-46.1,-11.883,389.56,123.44,5935
25,12,0,-51.61,-11.616,389.61,128.7,5940
25,12,0,-48.53,-11.504,389.63,122.4,5942
25,12,0,-46.57,-11.462,389.64,119.76,5943
25,12,0,-45.04,-11.409,389.65,117.77,5944
25,12,0,-44.44,-11.362,389.66,118.24,5945
25,12,0,-45.97,-11.304,389.68,122.4,5947
25,12,0,-49.62,-11.232,389.7,127.33,5949
25,12,0,-51.66,-11.149,389.72,129.33,5951
25,12,0,-48.3,-11.063,389.75,121.5,5954
25,12,0,-46.69,-11.026,389.76,119.29,5955
25,12,0,-44.93,-10.98,389.78,119.65,5957
25,12,0,-46.46,-10.903,389.8,124.86,5959
25,12,0,-48.82,-10.865,389.81,127.78,5960
25,12,0,-51.47,-10.792,389.83,130.44,5962
25,12,0,-52.67,-10.757,389.84,129.35,5963
25,12,0,-51.6,-10.694,389.85,126.66,5964
25,12,0,-48.28,-10.608,389.87,120.22,5966
25,12,0,-45.92,-10.562,389.88,118.53,5967
25,12,0,-47.3,-10.377,389.92,125.65,5971
25,12,0,-50.96,-10.278,389.94,128.89,5973
25,12,0,-51.92,-10.23,389.95,128.99,5974
25,12,0,-52.05,-10.195,389.96,127.3,5975
25,12,-0,-47.14,-10.072,389.99,120.28,5978
25,12,-0,-45.6,-10.055,390,119.67,5979
25,12,0,-44.97,-10.008,390.01,120.11,5980
25,12,0,-45.44,-9.986,390.02,121.66,5981
25,12,0,-46.15,-9.935,390.03,123.49,5982
25,12,0,-48.09,-9.909,390.04,125.63,5983
25,12,0,-52.21,-9.774,390.08,127.63,5987
25,12,0,-50.12,-9.734,390.09,125.5,5988
25,12,0,-48.25,-9.694,390.1,123.16,5989
25,12,0,-46.45,-9.661,390.11,120.86,5990
25,12,0,-45.53,-9.527,390.14,121.3,5993
25,12,0,-46.96,-9.482,390.15,123.13,5994
25,12,0,-52.04,-9.353,390.18,128.86,5997
25,12,0,-52.61,-9.308,390.19,128.84,5998
25,12,0,-50.84,-9.249,390.2,127.03,5999
25,12,0,-49.42,-9.204,390.21,124.59,6000
25,12,0,-47.73,-9.183,390.22,121.36,6001
25,12,0,-45.8,-9.13,390.23,119.65,6002
25,12,0,-45.26,-9.093,390.24,118.83,6003
25,12,0,-45.02,-9.05,390.25,120.12,6004
25,12,0,-46.61,-9.013,390.26,121.92,6005
25,12,0,-52.34,-8.874,390.3,129.8,6009
25,12,0,-51.76,-8.839,390.31,128.42,6010
25,12,0,-51.09,-8.804,390.32,125.81,6011
25,12,0,-46.52,-8.736,390.34,120.41,6013
25,12,0,-45.71,-8.703,390.35,119.02,6014
25,12,0,-45.19,-8.665,390.36,119.46,6015
25,12,0,-46.84,-8.582,390.38,123.93,6017
25,12,0,-48.66,-8.533,390.39,126.42,6018
25,12,0,-50.74,-8.497,390.4,128.9,6019
25,12,0,-51.92,-8.448,390.41,130.09,6020
25,12,0,-52.17,-8.404,390.42,129.63,6021
25,12,0,-45.14,-8.195,390.47,118.27,6026
25,12,0,-44.75,-8.132,390.48,119.2,6027
25,12,0,-46.05,-8.099,390.49,121.5,6028
25,12,-0,-46.87,-8.06,390.5,123.68,6029
25,12,0,-52.4,-7.907,390.54,127.5,6033
25,12,0,-51.56,-7.857,390.55,125.33,6034
25,12,0,-49.55,-7.84,390.56,122.71,6035
25,12,0,-47.38,-7.79,390.57,120.39,6036
25,12,0,-45.48,-7.761,390.58,119.45,6037
25,12,0,-45.14,-7.727,390.59,119.8,6038
25,12,-0,-48.73,-7.618,390.62,125.52,6041
25,12,0,-51.82,-7.541,390.64,128.69,6043
25,12,0,-52.61,-7.498,390.65,128.88,6044
25,12,0,-52.54,-7.456,390.66,127.18,6045
25,12,0,-45.51,-7.274,390.7,118.69,6049
25,12,0,-44.89,-7.244,390.71,118.87,6050
25,12,0,-45.93,-7.186,390.72,120.57,6051
25,12,0,-47.01,-7.148,390.73,122.72,6052
25,12,0,-48.8,-7.105,390.74,124.82,6053
25,12,0,-50.26,-6.902,390.79,122.71,6058
25,12,0,-48.16,-6.872,390.8,119.93,6059
25,12,0,-46.02,-6.836,390.81,118.25,6060
25,12,0,-45.12,-6.79,390.82,117.91,6061
25,12,0,-45.91,-6.766,390.83,118.87,6062
25,12,0,-48.08,-6.683,390.85,123.02,6064
25,12,0,-49.9,-6.649,390.86,125.65,6065
25,12,0,-51.66,-6.614,390.87,127.01,6066
25,12,-0,-52.59,-6.577,390.88,127.66,6067
25,12,0,-52.61,-6.54,390.89,126.23,6068
25,12,0,-51.09,-6.491,390.9,123.79,6069
25,12,0,-45.64,-6.273,390.95,118.84,6074
25,12,0,-47.13,-6.239,390.96,120.66,6075
25,12,0,-48.3,-6.198,390.97,122.85,6076
25,12,0,-50.5,-6.155,390.98,124.71,6077
25,12,0,-50.69,-5.99,391.02,120.51,6081
25,12,0,-48.18,-5.951,391.03,118.22,6082
25,12,0,-46.47,-5.914,391.04,115.93,6083
25,12,0,-45.37,-5.868,391.05,115.43,6084
25,12,0,-45.47,-5.83,391.06,116.39,6085
25,12,0,-52.53,-5.643,391.11,124.19,6090
25,12,0,-52.78,-5.596,391.12,123.25,6091
25,12,0,-51.26,-5.559,391.13,120.82,6092
25,12,0,-49.16,-5.523,391.14,118.04,6093
25,12,0,-44.85,-5.409,391.17,114.34,6096
25,12,0,-46.92,-5.317,391.19,117.06,6098
25,12,0,-48.63,-5.275,391.2,119.12,6099
25,12,0,-50.81,-5.234,391.21,120.83,6100
25,12,0,-50.57,-5.085,391.25,117.73,6104
25,12,0,-48.14,-5.035,391.26,115.08,6105
25,12,0,-45.75,-5.003,391.27,113.08,6106
25,12,0,-45.33,-4.88,391.3,112.5,6109
25,12,0,-46.83,-4.852,391.31,114.02,6110
25,12,0,-48.83,-4.809,391.32,115.54,6111
25,12,-0,-51.02,-4.766,391.33,117.58,6112
25,12,0,-52.19,-4.746,391.34,118.63,6113
25,12,0,-51.04,-4.651,391.36,116.3,6115
25,12,0,-45.63,-4.455,391.41,109.7,6120
25,12,0,-47.01,-4.401,391.42,110.93,6121
25,12,0,-48.52,-4.375,391.43,112.94,6122
25,12,0,-50.7,-4.326,391.44,114.47,6123
25,12,0,-52.61,-4.24,391.46,115.56,6125
25,12,0,-51.85,-4.202,391.47,114.18,6126
25,12,0,-50.23,-4.166,391.48,111.65,6127
25,12,0,-48.41,-4.127,391.49,108.73,6128
25,12,0,-46.48,-4.078,391.5,106.32,6129
25,12,0,-44.88,-4.038,391.51,104.69,6130
25,12,0,-45.3,-4,391.52,104.88,6131
25,12,0,-52.31,-3.802,391.57,110.23,6136
25,12,0,-52.37,-3.773,391.58,109.18,6137
25,12,0,-51.84,-3.728,391.59,107.15,6138
25,12,0,-47.3,-3.646,391.61,101.93,6140
25,12,0,-46.42,-3.486,391.65,101.27,6144
25,12,0,-47.87,-3.44,391.66,102.38,6145
25,12,0,-49.9,-3.4,391.67,103.13,6146
25,12,0,-52.27,-3.351,391.68,103.44,6147
25,12,0,-48.09,-3.198,391.72,97.11,6151
25,12,0,-45.5,-3.158,391.73,95.56,6152
25,12,0,-44.55,-3.118,391.74,94.69,6153
25,12,0,-43.96,-3.075,391.75,94.07,6154
25,12,0,-45.13,-3.052,391.76,94.31,6155
25,12,0,-46.88,-2.999,391.77,94.62,6156
25,12,0,-52.16,-2.848,391.81,94.93,6160
25,12,0,-50.57,-2.81,391.82,93.23,6161
25,12,0,-48.82,-2.777,391.83,91.25,6162
25,12,0,-46.42,-2.712,391.84,89.07,6163
25,12,0,-45.65,-2.578,391.88,85.52,6167
25,12,0,-47.87,-2.528,391.89,85.77,6168
25,12,0,-49.71,-2.495,391.9,86.2,6169
25,12,0,-50.93,-2.455,391.91,86.84,6170
25,12,0,-45.1,-2.256,391.96,79.15,6175
25,12,0,-44.04,-2.213,391.97,77.44,6176
25,12,0,-43.86,-2.177,391.98,76.54,6177
25,12,0,-44.62,-2.124,391.99,75.74,6178
25,12,0,-46.87,-2.094,392,75.59,6179
25,12,0,-50.45,-2.005,392.02,76.46,6181
25,12,0,-51.53,-1.956,392.03,76.61,6182
25,12,0,-45.82,-1.792,392.07,69.23,6186
25,12,0,-43.96,-1.756,392.08,67.08,6187
25,12,0,-46.28,-1.596,392.12,64.38,6191
25,12,0,-48.18,-1.561,392.13,64.54,6192
25,12,0,-49.73,-1.504,392.14,64.22,6193
25,12,0,-49.78,-1.438,392.16,61.74,6195
25,12,0,-42.82,-1.273,392.2,53.75,6199
25,12,0,-42.73,-1.239,392.21,52.33,6200
25,12,0,-43.74,-1.196,392.22,51.88,6201
25,12,0,-45.47,-1.169,392.23,51.39,6202
25,12,0,-49.2,-0.991,392.28,45.79,6207
25,12,0,-46.51,-0.958,392.29,43.43,6208
25,12,0,-44.72,-0.917,392.3,41.49,6209
25,12,0,-43.02,-0.885,392.31,39.48,6210
25,12,-0,-42.37,-0.842,392.32,37.79,6211
25,12,0,-51.13,-0.623,392.37,30.22,6216
25,12,0,-51.73,-0.562,392.38,28.39,6217
25,12,-0,-50.82,-0.516,392.39,26.4,6218
25,12,0,-48.93,-0.473,392.4,23.92,6219
