RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index
25,12,0,-147.31,-6.543,354.15,343.61,4527
25,12,0,-141.85,-6.733,354.2,340.12,4532
25,12,0,-140.96,-6.782,354.21,341.02,4533
25,12,0,-141.18,-6.834,354.22,342.29,4534
25,12,0,-141.48,-6.859,354.23,343.64,4535
25,12,0,-147.27,-6.991,354.26,348.12,4538
25,12,0,-147.77,-7.026,354.27,348.1,4539
25,12,0,-146.41,-7.1,354.29,345.65,4541
25,12,0,-143.67,-7.144,354.3,344.59,4542
25,12,0,-142.27,-7.18,354.31,344.3,4543
25,12,0,-140.61,-7.229,354.32,345.05,4544
25,12,0,-140.84,-7.263,354.33,346.3,4545
25,12,0,-141.53,-7.305,354.34,347.85,4546
25,12,0,-143.33,-7.339,354.35,349.21,4547
25,12,0,-144.65,-7.391,354.36,350.93,4548
25,12,0,-146.34,-7.429,354.37,352.44,4549
25,12,0,-147.45,-7.467,354.38,353.39,4550
25,12,0,-143.35,-7.623,354.42,347.98,4554
25,12,0,-141.71,-7.713,354.44,349.22,4556
25,12,0,-141.99,-7.75,354.45,350.63,4557
25,12,0,-142.37,-7.793,354.46,352.63,4558
25,12,0,-144.25,-7.823,354.47,354.32,4559
25,12,0,-147.72,-7.905,354.49,357.4,4561
25,12,0,-148.25,-7.95,354.5,357.1,4562
25,12,0,-147.92,-7.996,354.51,355.06,4563
25,12,0,-146.12,-8.028,354.52,352.77,4564
25,12,0,-144.6,-8.069,354.53,350.94,4565
25,12,0,-142.41,-8.114,354.54,350.34,4566
25,12,0,-141.33,-8.142,354.55,351.38,4567
25,12,0,-141.5,-8.188,354.56,352.8,4568
25,12,0,-142.19,-8.227,354.57,354.97,4569
25,12,0,-143.47,-8.263,354.58,357.28,4570
25,12,0,-145.17,-8.311,354.59,358.98,4571
25,12,0,-147.13,-8.351,354.6,360.2,4572
25,12,0,-148.14,-8.377,354.61,359.88,4573
25,12,0,-148.16,-8.426,354.62,358.03,4574
25,12,0,-143.01,-8.586,354.66,353.55,4578
25,12,0,-142.27,-8.623,354.67,355.74,4579
25,12,0,-142.79,-8.655,354.68,357.29,4580
25,12,0,-143.52,-8.701,354.69,359.93,4581
25,12,-0,-144.95,-8.747,354.7,361.48,4582
25,12,0,-148.34,-8.907,354.74,358.32,4586
25,12,0,-147.13,-8.946,354.75,355.72,4587
25,12,0,-143.79,-9.024,354.77,354.67,4589
25,12,0,-142.72,-9.115,354.79,357.77,4591
25,12,0,-142.94,-9.139,354.8,359.62,4592
25,12,0,-144.19,-9.185,354.81,361.3,4593
25,12,0,-145.74,-9.233,354.82,362.7,4594
25,12,0,-147.67,-9.258,354.83,363.14,4595
25,12,0,-149.28,-9.311,354.84,362.21,4596
25,12,0,-148.86,-9.348,354.85,360.03,4597
25,12,-0,-146.58,-9.435,354.87,355.9,4599
25,12,0,-144.29,-9.467,354.88,355.73,4600
25,12,0,-143.07,-9.517,354.89,356.68,4601
25,12,0,-142.97,-9.537,354.9,358.21,4602
25,12,0,-142.8,-9.594,354.91,359.92,4603
25,12,0,-143.93,-9.626,354.92,361.3,4604
25,12,0,-145.38,-9.905,354.99,356.5,4611
25,12,-0,-145.85,-10.15,355.05,363.16,4617
25,12,0,-148.04,-10.188,355.06,363.9,4618
25,12,0,-149.21,-10.274,355.08,361.44,4620
25,12,0,-148.42,-10.313,355.09,359.26,4621
25,12,0,-143.28,-10.419,355.12,356.68,4624
25,12,0,-143.2,-10.463,355.13,357.61,4625
25,12,-0,-143.55,-10.518,355.14,359.01,4626
25,12,0,-144.22,-10.536,355.15,361.14,4627
25,12,-0,-145.61,-10.576,355.16,363.17,4628
25,12,-0,-147.41,-10.632,355.17,364.55,4629
25,12,0,-147.92,-10.791,355.21,358.33,4633
25,12,0,-145.85,-10.818,355.22,356.34,4634
25,12,0,-143.69,-10.897,355.24,356.04,4636
25,12,0,-143.56,-10.939,355.25,357.75,4637
25,12,0,-149.65,-11.128,355.3,364.05,4642
25,12,0,-149.11,-11.224,355.32,358.94,4644
25,12,0,-147.26,-11.262,355.33,356.62,4645
25,12,-0,-146.13,-11.314,355.34,355.44,4646
25,12,0,-143.8,-11.341,355.35,355.74,4647
25,12,0,-143.22,-11.381,355.36,357.12,4648
25,12,0,-143.79,-11.427,355.37,359,4649
25,12,0,-144.94,-11.464,355.38,360.68,4650
25,12,0,-145.91,-11.513,355.39,362.06,4651
25,12,0,-147.8,-11.549,355.4,363.29,4652
25,12,-0,-149.47,-11.585,355.41,363.29,4653
25,12,0,-150.08,-11.619,355.42,362.33,4654
25,12,0,-150.65,-11.658,355.43,359.88,4655
25,12,0,-150.39,-11.672,355.44,357.88,4656
25,12,0,-148.91,-11.696,355.45,355.7,4657
25,12,0,-146.62,-11.693,355.46,355.26,4658
25,12,-0,-145.38,-11.718,355.47,355.72,4659
25,12,0,-144.46,-11.721,355.48,357.71,4660
25,12,0,-144.75,-11.741,355.49,360.97,4661
25,12,0,-145.74,-11.736,355.5,364.37,4662
25,12,0,-151.46,-12.223,355.53,367.58,4664
25,12,0,-151.83,-12.218,355.54,364.96,4665
25,12,0,-151.48,-12.211,355.55,361.09,4666
25,12,0,-149.66,-12.195,355.56,358,4667
25,12,0,-148.24,-12.188,355.57,356.79,4668
25,12,0,-145.51,-12.161,355.6,360.67,4671
25,12,0,-146.54,-12.16,355.61,363.17,4672
25,12,0,-147.54,-12.145,355.62,364.03,4673
25,12,0,-149.49,-12.138,355.63,365.15,4674
25,12,0,-151.62,-12.148,355.64,364.53,4675
25,12,0,-152.5,-12.151,355.65,363.26,4676
25,12,0,-152.52,-12.151,355.66,360.8,4677
25,12,0,-149.42,-12.151,355.68,356.48,4679
25,12,0,-146.77,-12.155,355.69,355.87,4680
25,12,0,-146.07,-12.134,355.7,356.65,4681
25,12,0,-145.87,-12.119,355.71,358.04,4682
25,12,0,-146.08,-12.101,355.72,359.89,4683
25,12,0,-147.41,-12.088,355.73,361.74,4684
25,12,0,-149.26,-12.059,355.74,363.26,4685
25,12,0,-151.52,-11.983,355.76,363.08,4687
25,12,0,-151.84,-11.946,355.77,360.89,4688
25,12,0,-151.17,-11.886,355.78,358.27,4689
25,12,0,-149.48,-11.839,355.79,355.5,4690
25,12,0,-148.03,-11.787,355.8,354.15,4691
25,12,0,-148.11,-11.478,355.86,362.2,4697
25,12,0,-150.18,-11.438,355.87,361.88,4698
25,12,0,-151.61,-11.396,355.88,360.03,4699
25,12,0,-148.34,-11.293,355.91,353.86,4702
25,12,0,-146.73,-11.265,355.92,353.88,4703
25,12,0,-145.53,-11.22,355.93,354.81,4704
25,12,0,-145.24,-11.197,355.94,356.68,4705
25,12,0,-144.93,-11.162,355.95,357.75,4706
25,12,0,-146.09,-11.13,355.96,359.13,4707
25,12,0,-151.81,-11.013,356,359.38,4711
25,12,0,-150.25,-10.975,356.01,357.85,4712
25,12,0,-148.61,-10.935,356.02,356.47,4713
25,12,0,-146.58,-10.902,356.03,355.54,4714
25,12,0,-147.67,-10.676,356.08,358.33,4719
25,12,0,-149.31,-10.629,356.09,359.53,4720
25,12,0,-151.02,-10.566,356.1,360.28,4721
25,12,0,-151.72,-10.53,356.11,360.33,4722
25,12,0,-151.08,-10.481,356.12,359.56,4723
25,12,0,-145.2,-10.302,356.16,355.26,4727
25,12,0,-144.95,-10.261,356.17,355.41,4728
25,12,0,-145.63,-10.215,356.18,356.33,4729
25,12,0,-146.89,-10.184,356.19,357.58,4730
25,12,0,-148.15,-10.149,356.2,359.25,4731
25,12,0,-150.72,-10.062,356.23,361.43,4734
25,12,0,-149.41,-10.022,356.24,359.59,4735
25,12,0,-146.74,-9.957,356.26,355.43,4737
25,12,0,-145.99,-9.922,356.27,354.03,4738
25,12,0,-149.25,-9.718,356.32,360.93,4743
25,12,0,-150.51,-9.668,356.33,362.47,4744
25,12,0,-151.29,-9.639,356.34,362.35,4745
25,12,-0,-145.74,-9.405,356.39,353.58,4750
25,12,0,-145.72,-9.359,356.4,354.48,4751
25,12,0,-146.28,-9.32,356.41,356.18,4752
25,12,0,-147.77,-9.283,356.42,358.19,4753
25,12,0,-148.76,-9.231,356.43,360.03,4754
25,12,0,-150.24,-9.194,356.44,361.39,4755
25,12,0,-151.27,-9.153,356.45,361.58,4756
25,12,0,-151.63,-9.115,356.46,360.02,4757
25,12,0,-150.69,-9.078,356.47,357.39,4758
25,12,0,-148.92,-9.06,356.48,354.61,4759
25,12,0,-147.54,-9.028,356.49,353.09,4760
25,12,0,-146.52,-8.988,356.5,352.64,4761
25,12,0,-145.73,-8.951,356.51,353.25,4762
25,12,0,-146.14,-8.924,356.52,354.61,4763
25,12,0,-147.16,-8.881,356.53,356.65,4764
25,12,-0,-148.57,-8.842,356.54,358.66,4765
25,12,0,-152.31,-8.72,356.57,360.02,4768
25,12,0,-151.44,-8.687,356.58,357.69,4769
25,12,0,-150.17,-8.636,356.59,354.9,4770
25,12,0,-146.19,-8.457,356.63,353.57,4774
25,12,0,-146.98,-8.41,356.64,354.8,4775
25,12,0,-147.55,-8.367,356.65,356.31,4776
25,12,0,-150.14,-8.319,356.66,357.56,4777
25,12,0,-151.27,-8.285,356.67,358.64,4778
25,12,0,-152.6,-8.241,356.68,358.3,4779
25,12,0,-152.33,-8.199,356.69,357.04,4780
25,12,0,-151.64,-8.156,356.7,354.61,4781
25,12,0,-149.88,-8.123,356.71,352.47,4782
25,12,-0,-148.21,-8.092,356.72,351.1,4783
25,12,0,-147.13,-8.054,356.73,350.77,4784
25,12,0,-146.67,-8.014,356.74,350.93,4785
25,12,0,-147.27,-7.981,356.75,352,4786
25,12,0,-147.93,-7.937,356.76,353.04,4787
25,12,0,-152.54,-7.833,356.79,355.65,4790
25,12,0,-153.39,-7.788,356.8,355.19,4791
25,12,-0,-152.85,-7.774,356.81,353.52,4792
25,12,0,-150.51,-7.719,356.82,351.2,4793
25,12,0,-148.35,-7.523,356.87,348.56,4798
25,12,0,-149.54,-7.466,356.88,349.8,4799
25,12,0,-151.66,-7.419,356.89,351.03,4800
25,12,0,-152.75,-7.383,356.9,351.79,4801
25,12,0,-150.8,-7.207,356.94,345.32,4805
25,12,0,-149,-7.165,356.95,343.45,4806
25,12,0,-148.5,-7.121,356.96,342.56,4807
25,12,0,-147.74,-7.097,356.97,342.4,4808
25,12,0,-148.19,-7.048,356.98,342.81,4809
25,12,0,-149.63,-7.011,356.99,343.76,4810
25,12,0,-150.89,-6.981,357,344.82,4811
25,12,0,-153.97,-6.912,357.02,346.81,4813
25,12,0,-154.62,-6.875,357.03,346.06,4814
25,12,0,-151.22,-6.792,357.05,340.48,4816
25,12,0,-149.16,-6.763,357.06,338.34,4817
25,12,0,-147.78,-6.711,357.07,336.92,4818
25,12,0,-149.2,-6.604,357.1,338.32,4821
25,12,0,-150.52,-6.555,357.11,339.39,4822
25,12,0,-151.77,-6.504,357.12,340.46,4823
25,12,0,-154.06,-6.477,357.13,340.93,4824
25,12,0,-154.42,-6.431,357.14,339.68,4825
25,12,0,-148.42,-6.22,357.19,330.75,4830
25,12,0,-148.39,-6.176,357.2,331.18,4831
25,12,0,-148.79,-6.14,357.21,331.66,4832
25,12,0,-154.66,-5.944,357.26,331.32,4837
25,12,0,-153.35,-5.91,357.27,328.85,4838
25,12,0,-151.57,-5.861,357.28,326.21,4839
25,12,0,-149.54,-5.829,357.29,324.24,4840
25,12,0,-148.22,-5.791,357.3,323.62,4841
25,12,0,-150.72,-5.636,357.34,324.82,4845
25,12,0,-152.8,-5.585,357.35,325.39,4846
25,12,0,-154.36,-5.51,357.37,324.34,4848
25,12,0,-153.41,-5.464,357.38,322.2,4849
25,12,0,-147.09,-5.261,357.43,314.79,4854
25,12,0,-148.43,-5.237,357.44,314.93,4855
25,12,0,-149.96,-5.195,357.45,314.92,4856
25,12,0,-151.95,-5.141,357.46,315.83,4857
25,12,0,-154.16,-5.023,357.49,313.97,4860
25,12,0,-151.95,-4.985,357.5,311.48,4861
25,12,0,-150.35,-4.953,357.51,308.73,4862
25,12,0,-148.59,-4.906,357.52,307.02,4863
25,12,0,-147.07,-4.879,357.53,305.8,4864
25,12,0,-146.9,-4.83,357.54,304.85,4865
25,12,0,-147.65,-4.791,357.55,304.53,4866
25,12,0,-151.18,-4.707,357.57,305.14,4868
25,12,0,-152.67,-4.662,357.58,305.7,4869
25,12,-0,-154.15,-4.632,357.59,305.59,4870
25,12,0,-154.32,-4.587,357.6,304.34,4871
25,12,0,-152.71,-4.564,357.61,302.04,4872
25,12,-0,-150.63,-4.512,357.62,299.12,4873
25,12,0,-148.58,-4.309,357.67,292.75,4878
25,12,0,-150.37,-4.256,357.68,292.87,4879
25,12,0,-152.26,-4.23,357.69,292.86,4880
25,12,0,-149.79,-4.03,357.74,283.44,4885
25,12,0,-148.01,-3.995,357.75,281.57,4886
25,12,0,-147.57,-3.941,357.76,279.89,4887
25,12,0,-149.76,-3.835,357.79,277.67,4890
25,12,0,-154.5,-3.75,357.81,276.1,4892
25,12,0,-154.74,-3.706,357.82,275.02,4893
25,12,0,-154.35,-3.662,357.83,272.98,4894
25,12,0,-152.89,-3.621,357.84,270.54,4895
25,12,0,-150.94,-3.596,357.85,268.24,4896
25,12,0,-148.7,-3.554,357.86,265.75,4897
25,12,0,-146.99,-3.517,357.87,263.91,4898
25,12,-0,-149.73,-3.388,357.9,259.56,4901
25,12,0,-153.89,-3.305,357.92,257.33,4903
25,12,0,-155.66,-3.278,357.93,256.24,4904
25,12,0,-148.21,-3.034,357.99,242.64,4910
25,12,-0,-148.39,-2.997,358,241.12,4911
25,12,0,-149.46,-2.954,358.01,239.22,4912
25,12,0,-155.98,-2.762,358.06,230.04,4917
25,12,0,-153.29,-2.715,358.07,227.59,4918
25,12,0,-151.42,-2.676,358.08,224.96,4919
25,12,0,-149.44,-2.632,358.09,222.02,4920
25,12,0,-148.19,-2.606,358.1,219.4,4921
25,12,0,-148.74,-2.555,358.11,217.2,4922
25,12,0,-151.76,-2.473,358.13,212.99,4924
25,12,0,-153.96,-2.433,358.14,211.12,4925
25,12,0,-156.2,-2.403,358.15,209.38,4926
25,12,0,-157.39,-2.366,358.16,207.22,4927
25,12,0,-156.61,-2.313,358.17,204.74,4928
25,12,0,-154.78,-2.273,358.18,201.68,4929
25,12,0,-149.17,-2.125,358.22,189.91,4933
25,12,0,-151.07,-2.041,358.24,185.25,4935
25,12,0,-153.59,-1.995,358.25,182.9,4936
