RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index
25,12,0,-241.43,-5.136,252.4,479.45,751
25,12,0,-240.15,-5.181,252.41,481.49,752
25,12,0,-237.05,-5.221,252.42,484.61,753
25,12,0,-233.55,-5.261,252.43,488.23,754
25,12,0,-230.16,-5.298,252.44,492.27,755
25,12,0,-228.85,-5.355,252.45,495.23,756
25,12,0,-228.94,-5.374,252.46,497.24,757
25,12,0,-231.35,-5.407,252.47,497.68,758
25,12,0,-234.51,-5.461,252.48,497.19,759
25,12,0,-237.79,-5.516,252.49,496.22,760
25,12,0,-241.13,-5.539,252.5,496.35,761
25,12,0,-242.61,-5.589,252.51,497.12,762
25,12,0,-241.03,-5.625,252.52,498.85,763
25,12,0,-238.42,-5.662,252.53,501.35,764
25,12,0,-234.83,-5.713,252.54,504.19,765
25,12,0,-232.05,-5.741,252.55,507.46,766
25,12,0,-230.42,-5.782,252.56,509.95,767
25,12,0,-230.24,-5.826,252.57,512.42,768
25,12,0,-231.66,-5.864,252.58,513.04,769
25,12,0,-234.22,-5.898,252.59,512.69,770
25,12,0,-237.52,-5.944,252.6,512.36,771
25,12,0,-239.57,-5.993,252.61,511.86,772
25,12,0,-241.16,-6.021,252.62,512.94,773
25,12,0,-241.07,-6.06,252.63,514.19,774
25,12,0,-239.18,-6.101,252.64,516.09,775
25,12,0,-236.01,-6.133,252.65,518.61,776
25,12,0,-232.93,-6.174,252.66,521.1,777
25,12,0,-231.43,-6.225,252.67,523.76,778
25,12,0,-230.75,-6.266,252.68,525.45,779
25,12,0,-231.74,-6.298,252.69,526.52,780
25,12,0,-233.58,-6.335,252.7,527.12,781
25,12,0,-236.75,-6.378,252.71,527.4,782
25,12,0,-239.32,-6.419,252.72,527.7,783
25,12,0,-241.18,-6.459,252.73,527.98,784
25,12,0,-241.38,-6.487,252.74,528.92,785
25,12,0,-240.15,-6.538,252.75,530.51,786
25,12,0,-236.76,-6.581,252.76,531.76,787
25,12,0,-234.14,-6.62,252.77,533.65,788
25,12,0,-232.76,-6.656,252.78,536.14,789
25,12,0,-231.39,-6.694,252.79,538.32,790
25,12,0,-232.46,-6.744,252.8,539.86,791
25,12,0,-233.42,-6.77,252.81,540.15,792
25,12,0,-236.07,-6.813,252.82,539.81,793
25,12,0,-239.24,-6.85,252.83,539.63,794
25,12,0,-240.71,-6.892,252.84,539.62,795
25,12,0,-241.49,-6.939,252.85,540.4,796
25,12,0,-240.79,-6.966,252.86,541.03,797
25,12,0,-238.22,-7.016,252.87,541.99,798
25,12,-0,-235.16,-7.065,252.88,543.73,799
25,12,0,-233.03,-7.099,252.89,545.75,800
25,12,0,-232.41,-7.144,252.9,547.93,801
25,12,0,-232.3,-7.182,252.91,549.48,802
25,12,0,-233.62,-7.223,252.92,550.08,803
25,12,0,-235.36,-7.253,252.93,549.9,804
25,12,0,-237.34,-7.307,252.94,549.4,805
25,12,0,-240.34,-7.343,252.95,549.55,806
25,12,0,-241.48,-7.373,252.96,549.7,807
25,12,0,-241.31,-7.419,252.97,550.02,808
25,12,0,-239.76,-7.457,252.98,550.67,809
25,12,0,-236.68,-7.509,252.99,551.93,810
25,12,0,-234.3,-7.546,253,553.49,811
25,12,0,-233.21,-7.586,253.01,555.66,812
25,12,0,-232.72,-7.626,253.02,557.37,813
25,12,0,-233.63,-7.656,253.03,558.44,814
25,12,0,-235.24,-7.701,253.04,559.05,815
25,12,0,-237.69,-7.751,253.05,558.87,816
25,12,0,-240.73,-7.824,253.07,558.84,818
25,12,0,-241.44,-7.851,253.08,558.7,819
25,12,0,-240.08,-7.914,253.09,558.57,820
25,12,0,-237.75,-7.94,253.1,559.52,821
25,12,0,-235.58,-7.981,253.11,560.94,822
25,12,0,-234.26,-8.011,253.12,562.94,823
25,12,0,-233.27,-8.056,253.13,565.11,824
25,12,0,-234.02,-8.103,253.14,566.51,825
25,12,0,-235.64,-8.143,253.15,566.81,826
25,12,0,-237.31,-8.179,253.16,567.1,827
25,12,0,-239.3,-8.223,253.17,566.76,828
25,12,0,-241.87,-8.339,253.2,564.91,831
25,12,0,-239.62,-8.387,253.21,564.93,832
25,12,0,-237.16,-8.42,253.22,565.72,833
25,12,0,-236.16,-8.47,253.23,567.75,834
25,12,0,-234.79,-8.495,253.24,569.76,835
25,12,0,-234.96,-8.544,253.25,572.08,836
25,12,0,-240.99,-8.706,253.29,573.12,840
25,12,0,-241.64,-8.74,253.3,571.72,841
25,12,0,-242.37,-8.779,253.31,570.8,842
25,12,0,-240.84,-8.815,253.32,570.19,843
25,12,0,-239.21,-8.861,253.33,570.37,844
25,12,0,-237.61,-8.909,253.34,571.62,845
25,12,0,-236.41,-8.936,253.35,573.79,846
25,12,0,-236.24,-8.977,253.36,576.1,847
25,12,0,-236.53,-9.012,253.37,578.11,848
25,12,0,-239.2,-9.108,253.39,579.33,850
25,12,0,-240.63,-9.134,253.4,578.85,851
25,12,0,-242.17,-9.181,253.41,577.92,852
25,12,0,-242.23,-9.229,253.42,576.53,853
25,12,0,-241.76,-9.264,253.43,575.45,854
25,12,0,-240.23,-9.306,253.44,575.15,855
25,12,0,-238.91,-9.339,253.45,576.1,856
25,12,0,-237.87,-9.382,253.46,578.28,857
25,12,0,-236.56,-9.46,253.48,583.25,859
25,12,0,-237.12,-9.502,253.49,584.16,860
25,12,0,-238.99,-9.535,253.5,584.45,861
25,12,0,-240.4,-9.579,253.51,584.13,862
25,12,0,-242.69,-9.624,253.52,582.41,863
25,12,0,-243.37,-9.668,253.53,580.71,864
25,12,0,-243.13,-9.705,253.54,579.47,865
25,12,0,-240.27,-9.781,253.56,579.65,867
25,12,0,-238.94,-9.823,253.57,581.52,868
25,12,0,-238.02,-9.87,253.58,584.01,869
25,12,0,-237.69,-9.909,253.59,586.34,870
25,12,0,-238.46,-9.94,253.6,587.4,871
25,12,0,-239.45,-9.976,253.61,587.39,872
25,12,0,-241.59,-10.029,253.62,587.07,873
25,12,-0,-243.32,-10.056,253.63,585.52,874
25,12,0,-243.95,-10.106,253.64,583.63,875
25,12,0,-244.35,-10.141,253.65,581.93,876
25,12,0,-243.65,-10.186,253.66,581.03,877
25,12,0,-242.56,-10.231,253.67,580.88,878
25,12,0,-241.45,-10.279,253.68,581.97,879
25,12,0,-240.63,-10.304,253.69,583.68,880
25,12,0,-239.88,-10.348,253.7,585.39,881
25,12,0,-239.74,-10.388,253.71,586.62,882
25,12,0,-240.95,-10.427,253.72,586.92,883
25,12,0,-241.73,-10.468,253.73,586.9,884
25,12,0,-243.73,-10.504,253.74,586.11,885
25,12,0,-245.44,-10.537,253.75,584.86,886
25,12,0,-245.63,-10.576,253.76,583.16,887
25,12,0,-244.87,-10.617,253.77,581.78,888
25,12,0,-243.49,-10.649,253.78,581.01,889
25,12,0,-242.33,-10.702,253.79,581.65,890
25,12,0,-242.03,-10.738,253.8,582.9,891
25,12,0,-241.24,-10.779,253.81,584.6,892
25,12,0,-241.38,-10.825,253.82,585.84,893
25,12,0,-242.01,-10.857,253.83,586.45,894
25,12,0,-242.61,-10.888,253.84,586.59,895
25,12,0,-243.89,-10.938,253.85,585.79,896
25,12,0,-246.21,-11.024,253.87,583.79,898
25,12,0,-245.99,-11.056,253.88,582.55,899
25,12,0,-244.73,-11.096,253.89,581.32,900
25,12,0,-243.46,-11.13,253.9,580.85,901
25,12,0,-242.57,-11.164,253.91,581.64,902
25,12,0,-242.05,-11.216,253.92,583.19,903
25,12,0,-241.69,-11.253,253.93,584.74,904
25,12,0,-242.22,-11.29,253.94,585.51,905
25,12,0,-243.14,-11.338,253.95,585.5,906
25,12,0,-244.43,-11.376,253.96,585.02,907
25,12,0,-246.68,-11.501,253.99,581.59,910
25,12,0,-246.66,-11.537,254,579.91,911
25,12,0,-245.31,-11.575,254.01,579.29,912
25,12,0,-244.91,-11.61,254.02,579.16,913
25,12,0,-244.85,-11.64,254.03,580.56,914
25,12,0,-245.25,-11.663,254.04,581.63,915
25,12,0,-245.1,-11.684,254.05,582.85,916
25,12,0,-244.96,-11.697,254.06,583.45,917
25,12,0,-245.24,-11.7,254.07,584.21,918
25,12,0,-245.83,-11.726,254.08,584.51,919
25,12,0,-246.64,-11.73,254.09,584.82,920
25,12,0,-246.87,-11.737,254.1,584.52,921
25,12,0,-245.73,-12.291,254.12,582.53,922
25,12,0,-245.15,-12.281,254.13,581.3,923
25,12,0,-244.82,-12.278,254.14,580.99,924
25,12,0,-245.21,-12.274,254.15,581.46,925
25,12,0,-245.68,-12.258,254.16,581.6,926
25,12,0,-245.95,-12.258,254.17,582.22,927
25,12,0,-246.84,-12.238,254.18,582.53,928
25,12,0,-247.55,-12.223,254.19,583.3,929
25,12,0,-248.02,-12.215,254.2,583.3,930
25,12,0,-247.52,-12.213,254.23,580.69,933
25,12,0,-246.19,-12.208,254.24,579.77,934
25,12,0,-245.02,-12.212,254.25,579.92,935
25,12,0,-244.33,-12.213,254.26,580.4,936
25,12,0,-244.58,-12.208,254.27,581.32,937
25,12,0,-244.58,-12.211,254.28,582.08,938
25,12,0,-247.59,-12.182,254.31,583.44,941
25,12,0,-248.51,-12.175,254.32,582.98,942
25,12,0,-248.71,-12.139,254.33,581.58,943
25,12,0,-247.51,-12.115,254.34,580.36,944
25,12,0,-246.42,-12.086,254.35,579.74,945
25,12,0,-245,-11.908,254.39,580.81,949
25,12,0,-246.23,-11.85,254.4,581.28,950
25,12,-0,-247,-11.794,254.41,581.91,951
25,12,0,-247.96,-11.738,254.42,582.37,952
25,12,0,-248.31,-11.681,254.43,581.91,953
25,12,0,-245.56,-11.508,254.47,578.24,957
25,12,0,-245.25,-11.466,254.48,577.77,958
25,12,0,-244.96,-11.435,254.49,577.77,959
25,12,0,-244.68,-11.382,254.5,577.9,960
25,12,0,-245.49,-11.357,254.51,578.99,961
25,12,0,-248.05,-11.19,254.56,579.13,966
25,12,0,-247.07,-11.165,254.57,577.58,967
25,12,0,-246.4,-11.134,254.58,576.2,968
25,12,0,-244.92,-11.099,254.59,576.05,969
25,12,0,-246.62,-10.915,254.64,580.21,974
25,12,0,-247.29,-10.862,254.65,580.04,975
25,12,0,-247.82,-10.827,254.66,578.48,976
25,12,0,-244.53,-10.534,254.72,576.53,982
25,12,0,-244.72,-10.495,254.73,577.3,983
25,12,0,-246.35,-10.21,254.8,574.66,990
25,12,0,-244.9,-10.175,254.81,574.68,991
25,12,0,-244.13,-10.146,254.82,575.3,992
25,12,0,-243.8,-10.119,254.83,576.23,993
25,12,0,-247.86,-9.943,254.88,575.7,998
25,12,0,-247.96,-9.915,254.89,575.08,999
25,12,0,-247.54,-9.865,254.9,574.78,1000
25,12,0,-246.68,-9.831,254.91,574.32,1001
25,12,0,-245,-9.602,254.96,574.82,1006
25,12,-0,-245.55,-9.562,254.97,574.5,1007
25,12,0,-247.15,-9.522,254.98,574,1008
25,12,0,-245.02,-9.252,255.04,572.83,1014
25,12,0,-244.89,-9.178,255.06,572.81,1016
25,12,0,-248.95,-9.002,255.11,571.52,1021
25,12,0,-248.93,-8.975,255.12,571.53,1022
25,12,0,-247.83,-8.936,255.13,571.07,1023
25,12,0,-246.71,-8.907,255.14,570.95,1024
25,12,0,-245.5,-8.87,255.15,570.49,1025
25,12,0,-247.4,-8.693,255.19,568.74,1029
25,12,0,-248.19,-8.662,255.2,568.26,1030
25,12,0,-249.64,-8.611,255.21,568.25,1031
25,12,0,-250.39,-8.571,255.22,568.1,1032
25,12,0,-250.62,-8.521,255.23,568.1,1033
25,12,0,-247.36,-8.346,255.27,565.52,1037
25,12,0,-248.18,-8.256,255.29,564.09,1039
25,12,0,-249.61,-7.965,255.37,559.76,1047
25,12,0,-253.44,-7.705,255.44,557.68,1054
25,12,0,-254.78,-7.665,255.45,556.6,1055
25,12,0,-251.48,-7.36,255.52,551.66,1062
25,12,0,-252.87,-7.309,255.53,550.88,1063
25,12,0,-253.44,-7.043,255.6,544.54,1070
25,12,0,-257.38,-6.415,255.76,526.03,1086
25,12,0,-256.23,-6.127,255.83,514.42,1093
25,12,0,-256.21,-6.075,255.84,512.86,1094
25,12,0,-262.64,-5.802,255.91,502.58,1101
25,12,0,-256.13,-5.169,256.07,477.04,1117
25,12,0,-256.85,-5.13,256.08,476.1,1118
25,12,0,-263.36,-4.892,256.14,462.25,1124
25,12,0,-260.83,-4.851,256.15,460.09,1125
25,12,0,-258.76,-4.815,256.16,458.72,1126
25,12,0,-257.18,-4.768,256.17,457.18,1127
25,12,0,-259.88,-4.613,256.21,450.78,1131
25,12,0,-262.86,-4.576,256.22,447.67,1132
25,12,0,-264.84,-4.529,256.23,444.85,1133
25,12,0,-264.92,-4.497,256.24,441.75,1134
25,12,0,-264.1,-4.459,256.25,439.12,1135
25,12,0,-255.96,-4.285,256.29,433.15,1139
25,12,0,-256.94,-4.208,256.31,429.25,1141
25,12,0,-258.85,-4.164,256.32,425.98,1142
25,12,0,-261.87,-4.132,256.33,422.54,1143
25,12,0,-262.68,-3.965,256.37,410.76,1147
25,12,0,-259.94,-3.932,256.38,409.24,1148
25,12,0,-256.71,-3.899,256.39,407.71,1149
25,12,0,-255.81,-3.849,256.4,405.85,1150
25,12,0,-264.94,-3.644,256.45,389.96,1155
25,12,0,-266.32,-3.611,256.46,386.07,1156
25,12,0,-265.2,-3.574,256.47,382.66,1157
25,12,0,-263.13,-3.535,256.48,379.89,1158
25,12,0,-258.68,-3.302,256.54,365.96,1164
25,12,0,-261.5,-3.253,256.55,361.75,1165
25,12,0,-264.19,-3.207,256.56,357.23,1166
25,12,0,-256.78,-2.977,256.62,338.84,1172
25,12,0,-255.72,-2.927,256.63,336.67,1173
25,12,0,-255.78,-2.02,256.86,248.43,1196
25,12,0,-261.6,-1.681,256.94,206.65,1204
25,12,0,-257.84,-1.638,256.95,204.35,1205
25,12,0,-255.67,-1.602,256.96,202.51,1206
25,12,0,-265.64,-1.392,257.01,177.15,1211
25,12,0,-267.9,-1.37,257.02,170.47,1212
25,12,0,-264.4,-1.29,257.04,159.77,1214
25,12,-0,-260.77,-1.256,257.05,156.88,1215
25,12,0,-254.22,-1.183,257.07,152.27,1217
25,12,0,-253.01,-1.148,257.08,149.48,1218
25,12,0,-256.49,-1.084,257.1,140.32,1220
25,12,0,-259.26,-1.042,257.11,133.93,1221
25,12,0,-262.51,-0.995,257.12,126.61,1222
25,12,0,-265.41,-0.959,257.13,119.45,1223
25,12,0,-265.23,-0.912,257.14,112.78,1224
25,12,0,-263.57,-0.873,257.15,107.52,1225
25,12,0,-260.2,-0.827,257.16,103.67,1226
25,12,0,-256.14,-0.784,257.17,100.76,1227
25,12,0,-253.62,-0.73,257.18,98.15,1228
25,12,0,-251.74,-0.648,257.2,90.25,1230
25,12,0,-253.15,-0.604,257.21,84.18,1231
25,12,0,-256.22,-0.555,257.22,77.34,1232
25,12,0,-261.25,-0.384,257.26,48.13,1236
25,12,0,-258.18,-0.343,257.27,43.2,1237
25,12,0,-254.24,-0.306,257.28,39.51,1238
25,12,0,-251.68,-0.28,257.29,36.12,1239
25,12,0,-250.29,-0.233,257.3,32.4,1240
25,12,0,-257.19,-0.103,257.34,8.15,1244
25,12,0,-259.68,-0.076,257.35,0.83,1245
25,12,0,-260.72,-0.033,257.36,-6,1246
25,12,0,-256.18,0.02,278.67,-12.16,1247
25,12,0,-252.74,0.055,278.68,-15.54,1248
25,12,0,-250.45,0.096,278.69,-18.46,1249
25,12,0,-248.84,0.133,278.7,-22.49,1250
25,12,0,-249.76,0.182,278.71,-27.15,1251
25,12,0,-251.03,0.225,278.72,-33.21,1252
25,12,0,-256.15,0.314,278.74,-47.07,1254
25,12,0,-258.74,0.347,278.75,-54.07,1255
25,12,0,-259.65,0.395,278.76,-60.74,1256
25,12,0,-258.35,0.454,278.77,-66.47,1257
25,12,0,-255.4,0.49,278.78,-71.09,1258
25,12,0,-249.3,0.571,278.8,-78.95,1260
25,12,0,-248.15,0.617,278.81,-83.13,1261
25,12,0,-248.23,0.659,278.82,-87.93,1262
25,12,0,-249.93,0.702,278.83,-94,1263
25,12,0,-251.77,0.745,278.84,-100.69,1264
25,12,0,-254.76,0.789,278.85,-107.7,1265
25,12,0,-257.25,0.821,278.86,-114.39,1266
25,12,0,-259.2,0.854,278.87,-120.76,1267
25,12,0,-257.84,0.914,278.88,-126.18,1268
25,12,0,-252.09,0.977,278.9,-134.81,1270
25,12,0,-247.89,1.051,278.92,-142.21,1272
25,12,0,-247.47,1.083,278.93,-146.71,1273
25,12,-0,-248.31,1.128,278.94,-152.14,1274
25,12,0,-249.86,1.149,278.95,-158.37,1275
25,12,0,-252.42,1.206,278.96,-164.44,1276
25,12,0,-254.51,1.232,278.97,-170.36,1277
25,12,0,-256.15,1.28,278.98,-176.11,1278
25,12,0,-255.34,1.315,278.99,-180.91,1279
25,12,0,-253.62,1.349,279,-184.93,1280
25,12,0,-250.54,1.389,279.01,-188.47,1281
25,12,0,-245.28,1.515,279.04,-198.65,1284
25,12,0,-245.5,1.555,279.05,-203.31,1285
25,12,0,-247.3,1.597,279.06,-208.6,1286
25,12,-0,-249.22,1.643,279.07,-214.5,1287
25,12,0,-251.32,1.683,279.08,-220.42,1288
25,12,0,-250.64,1.804,279.11,-234.52,1291
25,12,0,-248.2,1.826,279.12,-237.45,1292
25,12,0,-244.74,1.877,279.13,-240.04,1293
25,12,0,-243.07,1.92,279.14,-242.66,1294
25,12,0,-242.17,1.963,279.15,-245.76,1295
25,12,0,-242.65,2.019,279.16,-249.96,1296
25,12,0,-247.64,2.142,279.19,-265.53,1299
25,12,0,-249.71,2.178,279.2,-270.19,1300
25,12,0,-250.06,2.222,279.21,-274.54,1301
25,12,-0,-248.31,2.262,279.22,-277.77,1302
25,12,0,-245.53,2.301,279.23,-280.38,1303
25,12,0,-242.78,2.337,279.24,-282.53,1304
25,12,0,-240.37,2.367,279.25,-284.68,1305
25,12,0,-239.74,2.413,279.26,-287.62,1306
25,12,0,-240.35,2.447,279.27,-291.35,1307
25,12,0,-242.91,2.519,279.29,-300.85,1309
25,12,0,-244.62,2.54,279.3,-305.51,1310
25,12,0,-245.73,2.592,279.31,-309.88,1311
25,12,0,-234.91,2.832,279.37,-324.04,1317
25,12,0,-234.95,2.881,279.38,-326.67,1318
25,12,0,-240.37,3.179,279.45,-352.44,1325
25,12,0,-237.96,3.206,279.46,-354.9,1326
25,12,0,-234.62,3.248,279.47,-357.06,1327
25,12,0,-235.22,3.415,279.51,-367.93,1331
25,12,0,-237.03,3.448,279.52,-371.82,1332
25,12,0,-239.78,3.5,279.53,-375.72,1333
25,12,-0,-242.24,3.518,279.54,-379.74,1334
25,12,0,-242.7,3.564,279.55,-383.8,1335
25,12,0,-234.15,3.719,279.59,-390.89,1339
25,12,-0,-232.43,3.762,279.6,-391.65,1340
25,12,0,-233.09,3.796,279.61,-393.21,1341
25,12,0,-235.19,3.835,279.62,-395.54,1342
25,12,0,-237.49,3.883,279.63,-399.28,1343
25,12,0,-244.11,3.998,279.66,-413.59,1346
25,12,0,-243.95,4.029,279.67,-416.99,1347
25,12,0,-241.22,4.082,279.68,-419.47,1348
25,12,0,-237.49,4.114,279.69,-420.07,1349
25,12,0,-235.02,4.153,279.7,-419.75,1350
25,12,0,-233.81,4.21,279.71,-419.88,1351
25,12,0,-237.51,4.316,279.74,-427.02,1354
25,12,0,-240.52,4.362,279.75,-432.15,1355
25,12,0,-242.82,4.4,279.76,-437.61,1356
25,12,0,-244.16,4.447,279.77,-442.9,1357
25,12,0,-241.8,4.525,279.79,-448.48,1359
25,12,0,-238.81,4.562,279.8,-449.24,1360
25,12,0,-233.87,4.648,279.82,-446.56,1362
25,12,0,-233.34,4.685,279.83,-446.07,1363
25,12,-0,-233.78,4.735,279.84,-448.08,1364
25,12,0,-236.53,4.767,279.85,-451.51,1365
25,12,0,-242.79,4.848,279.87,-462.89,1367
25,12,0,-245.01,4.897,279.88,-468.19,1368
25,12,-0,-244.93,4.926,279.89,-472.69,1369
25,12,0,-244.07,4.976,279.9,-474.4,1370
25,12,0,-240.71,5.003,279.91,-473.91,1371
25,12,-0,-236.55,5.046,279.92,-471.7,1372
25,12,0,-233.96,5.093,279.93,-469.05,1373
25,12,0,-233.43,5.13,279.94,-468.08,1374
25,12,0,-234.02,5.169,279.95,-469.17,1375
25,12,0,-236.12,5.209,279.96,-472.77,1376
25,12,0,-239.17,5.246,279.97,-478.37,1377
25,12,-0,-242.87,5.277,279.98,-484.75,1378
25,12,0,-245.41,5.324,279.99,-490.54,1379
25,12,0,-245.33,5.413,280.01,-495.65,1381
25,12,0,-242.17,5.445,280.02,-494.85,1382
25,12,0,-238.13,5.478,280.03,-492.18,1383
25,12,0,-234.81,5.607,280.06,-487.78,1386
25,12,0,-236.53,5.655,280.07,-491.05,1387
25,12,0,-239.57,5.693,280.08,-496.83,1388
25,12,0,-242.76,5.728,280.09,-503.39,1389
25,12,0,-245.18,5.776,280.1,-509.61,1390
25,12,0,-243.27,5.894,280.13,-514.56,1393
25,12,0,-239.09,5.927,280.14,-511.58,1394
25,12,0,-235.43,5.971,280.15,-508.13,1395
25,12,0,-233.36,6.005,280.16,-505.78,1396
25,12,0,-233.8,6.044,280.17,-505.62,1397
25,12,0,-235.99,6.083,280.18,-508.26,1398
25,12,0,-238.07,6.128,280.19,-513.4,1399
25,12,0,-245.09,6.209,280.21,-526.35,1401
25,12,0,-246.62,6.236,280.22,-530.86,1402
25,12,0,-246.73,6.282,280.23,-533.19,1403
25,12,0,-243.89,6.323,280.24,-531.77,1404
25,12,0,-240.16,6.365,280.25,-529.11,1405
25,12,0,-237.97,6.571,280.3,-530.62,1410
25,12,0,-244.46,6.651,280.32,-543.57,1412
25,12,0,-234.57,6.895,280.38,-538.04,1418
25,12,0,-234.16,6.926,280.39,-537.4,1419
25,12,0,-235.05,6.972,280.4,-539.27,1420
25,12,0,-237.32,7.003,280.41,-543.79,1421
25,12,0,-240.89,7.043,280.42,-550.49,1422
25,12,0,-248.09,7.172,280.45,-565.61,1425
25,12,0,-246.35,7.218,280.46,-563.89,1426
25,12,0,-242.83,7.254,280.47,-559.21,1427
25,12,0,-239.04,7.29,280.48,-553.75,1428
25,12,0,-235.98,7.324,280.49,-549.38,1429
25,12,0,-234.55,7.363,280.5,-548.43,1430
25,12,0,-235.1,7.411,280.51,-550.43,1431
25,12,0,-237.52,7.439,280.52,-555.89,1432
25,12,0,-240.58,7.486,280.53,-563.21,1433
25,12,0,-244.01,7.533,280.54,-571.01,1434
25,12,0,-246.76,7.569,280.55,-576.62,1435
25,12,0,-247.24,7.658,280.57,-577.4,1437
25,12,0,-244.89,7.685,280.58,-572.42,1438
25,12,0,-240.66,7.732,280.59,-566.8,1439
25,12,0,-238,7.756,280.6,-562.09,1440
25,12,0,-235.75,7.799,280.61,-560.53,1441
25,12,0,-235.64,7.845,280.62,-562.54,1442
25,12,0,-237.44,7.881,280.63,-567.35,1443
25,12,0,-240.03,7.92,280.64,-574.52,1444
25,12,0,-243.46,7.963,280.65,-581.7,1445
25,12,0,-246.67,8.004,280.66,-587.78,1446
25,12,0,-248.15,8.05,280.67,-590.28,1447
25,12,0,-243.12,8.173,280.7,-577.19,1450
25,12,0,-239.91,8.206,280.71,-571.74,1451
25,12,0,-236.98,8.252,280.72,-569.23,1452
25,12,0,-236.94,8.285,280.73,-570.45,1453
25,12,0,-237.91,8.318,280.74,-575.27,1454
25,12,0,-240.21,8.369,280.75,-582.12,1455
25,12,0,-246.38,8.447,280.77,-596,1457
25,12,-0,-248.49,8.482,280.78,-599.43,1458
25,12,0,-248.35,8.565,280.8,-593.36,1460
25,12,0,-245.42,8.603,280.81,-586.35,1461
25,12,0,-241.87,8.647,280.82,-580.28,1462
25,12,0,-239.79,8.684,280.83,-576.84,1463
25,12,0,-238.36,8.722,280.84,-577.61,1464
25,12,0,-240.97,8.81,280.86,-588.33,1466
25,12,0,-243.12,8.846,280.87,-595.19,1467
25,12,0,-245.93,8.88,280.88,-600.96,1468
25,12,0,-248.7,8.931,280.89,-604.09,1469
25,12,0,-250.59,8.969,280.9,-602.85,1470
25,12,0,-249.41,9.012,280.91,-598.34,1471
25,12,0,-239.76,9.207,280.96,-584.9,1476
25,12,0,-240.85,9.25,280.97,-590.97,1477
25,12,0,-243.08,9.29,280.98,-597.36,1478
25,12,0,-245.83,9.324,280.99,-603.75,1479
25,12,0,-246.59,9.525,281.04,-589.45,1484
25,12,0,-243.91,9.559,281.05,-584.92,1485
25,12,0,-242.25,9.602,281.06,-583.98,1486
25,12,-0,-241.02,9.641,281.07,-586.76,1487
25,12,0,-251.08,9.843,281.12,-611.22,1492
25,12,0,-251.38,9.878,281.13,-608.43,1493
25,12,0,-250.98,9.92,281.14,-602.22,1494
25,12,0,-248.75,9.962,281.15,-595.35,1495
25,12,0,-246.24,9.996,281.16,-590.21,1496
25,12,0,-244.47,10.165,281.2,-600.61,1500
25,12,-0,-246.68,10.198,281.21,-606.06,1501
25,12,0,-249.42,10.239,281.22,-610.74,1502
25,12,0,-251.27,10.284,281.23,-612.31,1503
25,12,0,-243.89,10.519,281.29,-590.66,1509
25,12,0,-243.53,10.563,281.3,-594.55,1510
25,12,0,-244.7,10.599,281.31,-599.06,1511
25,12,0,-246.19,10.649,281.32,-604.05,1512
25,12,0,-253.04,10.846,281.37,-598.17,1517
25,12,0,-250.16,10.889,281.38,-592.1,1518
25,12,-0,-248.16,10.932,281.39,-588.51,1519
25,12,0,-246.36,10.978,281.4,-588.5,1520
25,12,0,-254.45,11.206,281.46,-606.11,1526
25,12,0,-254.3,11.249,281.47,-602.85,1527
25,12,0,-245.87,11.494,281.53,-591.93,1533
25,12,0,-247.43,11.517,281.54,-595.66,1534
25,12,0,-249.81,11.569,281.55,-598.62,1535
25,12,0,-252.24,11.6,281.56,-601.28,1536
25,12,0,-249.33,11.736,281.62,-587.61,1542
25,12,0,-247.21,11.738,281.63,-587.91,1543
25,12,0,-246.64,11.747,281.64,-588.98,1544
25,12,0,-257.89,12.287,281.7,-598.51,1549
25,12,0,-257.16,12.281,281.71,-594.01,1550
25,12,0,-255.92,12.242,281.79,-595.73,1558
25,12,0,-247.69,12.146,281.87,-581.67,1566
25,12,-0,-249.01,12.116,281.88,-584,1567
25,12,-0,-255.38,11.91,281.94,-588.1,1573
25,12,0,-252.85,11.864,281.95,-584.2,1574
25,12,0,-256.02,11.532,282.02,-593.42,1581
25,12,0,-257.72,11.455,282.04,-593.28,1583
25,12,0,-247.31,11.26,282.09,-578.59,1588
25,12,0,-247.66,11.24,282.1,-580,1589
25,12,0,-252.52,11.161,282.12,-587.02,1591
25,12,0,-255.25,11.133,282.13,-591.09,1592
25,12,0,-253.61,10.991,282.17,-584.69,1596
25,12,-0,-250.57,10.945,282.18,-580.62,1597
25,12,0,-248.22,10.915,282.19,-578.59,1598
25,12,0,-247.11,10.876,282.2,-577.95,1599
25,12,0,-247.49,10.839,282.21,-579.35,1600
25,12,0,-249.68,10.789,282.22,-582.48,1601
25,12,0,-252.34,10.75,282.23,-586.39,1602
25,12,0,-254.59,10.705,282.24,-589.83,1603
25,12,0,-256.53,10.672,282.25,-591.71,1604
25,12,0,-258.18,10.626,282.26,-591.41,1605
25,12,0,-256.66,10.571,282.27,-587.98,1606
25,12,0,-254.85,10.53,282.28,-583.77,1607
25,12,0,-251.65,10.481,282.29,-579.87,1608
25,12,0,-247.8,10.41,282.31,-577.35,1610
25,12,0,-249.54,10.329,282.33,-580.94,1612
25,12,0,-251.33,10.289,282.34,-584.23,1613
25,12,0,-254.17,10.251,282.35,-587.2,1614
25,12,0,-257.07,10.136,282.38,-587.83,1617
25,12,0,-255.39,10.099,282.39,-584.4,1618
25,12,0,-252.56,10.066,282.4,-580.95,1619
